n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.9249999999999569
0,0,2,0.9239999999999567
0,0,3,0.9209999999999571
0,0,4,0.927999999999956
0,1,2,0.9249999999999572
0,1,3,0.9219999999999577
0,1,4,0.9179999999999574
0,2,3,0.9299999999999569
0,2,4,0.9119999999999581
0,3,4,0.9139999999999574
1,0,1,0.7879999999999727
1,0,2,0.7949999999999711
1,0,3,0.80899999999997
1,0,4,0.7999999999999708
1,1,2,0.7899999999999716
1,1,3,0.8029999999999707
1,1,4,0.7969999999999713
1,2,3,0.7879999999999715
1,2,4,0.7799999999999723
1,3,4,0.7919999999999713
2,0,1,0.8709999999999645
2,0,2,0.8709999999999632
2,0,3,0.8749999999999637
2,0,4,0.8919999999999626
2,1,2,0.8789999999999633
2,1,3,0.8579999999999653
2,1,4,0.8819999999999639
2,2,3,0.8759999999999633
2,2,4,0.8999999999999613
2,3,4,0.8779999999999637
3,0,1,0.8919999999999605
3,0,2,0.9019999999999604
3,0,3,0.8919999999999614
3,0,4,0.8959999999999606
3,1,2,0.8999999999999599
3,1,3,0.8999999999999602
3,1,4,0.8929999999999605
3,2,3,0.8909999999999615
3,2,4,0.905999999999961
3,3,4,0.8829999999999621
4,0,1,0.7739999999999744
4,0,2,0.7899999999999733
4,0,3,0.7809999999999739
4,0,4,0.7719999999999757
4,1,2,0.7799999999999743
4,1,3,0.7889999999999738
4,1,4,0.7689999999999751
4,2,3,0.7929999999999733
4,2,4,0.7549999999999774
4,3,4,0.784999999999975
5,0,1,0.8979999999999599
5,0,2,0.8989999999999588
5,0,3,0.8999999999999589
5,0,4,0.8919999999999599
5,1,2,0.9049999999999585
5,1,3,0.908999999999959
5,1,4,0.9149999999999587
5,2,3,0.9149999999999571
5,2,4,0.8949999999999593
5,3,4,0.9099999999999584
6,0,1,0.9439999999999531
6,0,2,0.9489999999999522
6,0,3,0.9389999999999538
6,0,4,0.939999999999954
6,1,2,0.9289999999999543
6,1,3,0.9369999999999544
6,1,4,0.9379999999999546
6,2,3,0.9369999999999541
6,2,4,0.9259999999999553
6,3,4,0.9429999999999544
7,0,1,0.9189999999999591
7,0,2,0.9139999999999603
7,0,3,0.9109999999999596
7,0,4,0.890999999999962
7,1,2,0.9069999999999606
7,1,3,0.9189999999999592
7,1,4,0.9199999999999594
7,2,3,0.9169999999999597
7,2,4,0.8929999999999617
7,3,4,0.9149999999999596
8,0,1,0.9069999999999606
8,0,2,0.9149999999999595
8,0,3,0.8929999999999614
8,0,4,0.9019999999999613
8,1,2,0.9169999999999593
8,1,3,0.9099999999999596
8,1,4,0.9099999999999603
8,2,3,0.9029999999999605
8,2,4,0.9199999999999598
8,3,4,0.897999999999961
9,0,1,0.9449999999999534
9,0,2,0.9389999999999543
9,0,3,0.9319999999999542
9,0,4,0.9469999999999534
9,1,2,0.9389999999999549
9,1,3,0.9269999999999559
9,1,4,0.9409999999999545
9,2,3,0.9379999999999548
9,2,4,0.9319999999999558
9,3,4,0.9379999999999546
