n-th challenge,m-th challenge,dist
0,1,0.686499999999979
0,2,0.7359999999999794
0,3,0.6950999999999781
0,4,0.7150999999999814
0,5,0.6558999999999786
0,6,0.6282999999999809
0,7,0.7887999999999771
0,8,0.7503999999999803
0,9,0.7465999999999788
1,2,0.4637999999999848
1,3,0.7028999999999743
1,4,0.6580999999999814
1,5,0.7387999999999725
1,6,0.689399999999974
1,7,0.6145999999999816
1,8,0.5814999999999835
1,9,0.7506999999999755
2,3,0.699599999999975
2,4,0.6965999999999792
2,5,0.7459999999999726
2,6,0.6874999999999766
2,7,0.5840999999999847
2,8,0.5412999999999865
2,9,0.7276999999999778
3,4,0.7210999999999776
3,5,0.6390999999999762
3,6,0.6066999999999781
3,7,0.691399999999975
3,8,0.6549999999999783
3,9,0.552899999999983
4,5,0.7713999999999737
4,6,0.7324999999999787
4,7,0.7025999999999814
4,8,0.7321999999999824
4,9,0.7776999999999776
5,6,0.6459999999999737
5,7,0.7853999999999715
5,8,0.7519999999999726
5,9,0.6461999999999778
6,7,0.7240999999999743
6,8,0.6458999999999813
6,9,0.6205999999999792
7,8,0.5656999999999864
7,9,0.7604999999999769
8,9,0.633199999999983
