n-th challenge,m-th challenge,dist
0,1,0.6105999999999782
0,2,0.5797999999999816
0,3,0.6546999999999757
0,4,0.6843999999999821
0,5,0.5598999999999792
0,6,0.683499999999977
0,7,0.6916999999999764
0,8,0.5864999999999808
0,9,0.6519999999999802
1,2,0.6219999999999793
1,3,0.6424999999999754
1,4,0.6223999999999854
1,5,0.6408999999999734
1,6,0.7302999999999749
1,7,0.6515999999999776
1,8,0.6807999999999756
1,9,0.7013999999999762
2,3,0.6484999999999788
2,4,0.7444999999999826
2,5,0.6834999999999759
2,6,0.6956999999999801
2,7,0.667999999999979
2,8,0.5968999999999814
2,9,0.6530999999999821
3,4,0.8122999999999769
3,5,0.7119999999999705
3,6,0.6127999999999805
3,7,0.662299999999976
3,8,0.6344999999999784
3,9,0.61029999999998
4,5,0.7321999999999779
4,6,0.7977999999999802
4,7,0.7113999999999834
4,8,0.7810999999999818
4,9,0.8224999999999797
5,6,0.705699999999975
5,7,0.6644999999999751
5,8,0.6821999999999749
5,9,0.7363999999999745
6,7,0.6592999999999787
6,8,0.5410999999999843
6,9,0.6762999999999803
7,8,0.6556999999999783
7,9,0.6698999999999782
8,9,0.6299999999999801
