n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.17984999999999562
0,0,2,0.18014999999999545
0,0,3,0.1760499999999962
0,0,4,0.1791999999999957
0,1,2,0.170849999999996
0,1,3,0.17459999999999615
0,1,4,0.17949999999999594
0,2,3,0.17524999999999574
0,2,4,0.17394999999999594
0,3,4,0.17599999999999558
1,0,1,0.17239999999999459
1,0,2,0.1665999999999945
1,0,3,0.16544999999999466
1,0,4,0.1804999999999942
1,1,2,0.17664999999999437
1,1,3,0.1689499999999947
1,1,4,0.1647499999999948
1,2,3,0.17059999999999456
1,2,4,0.18254999999999444
1,3,4,0.17434999999999432
2,0,1,0.17974999999999475
2,0,2,0.186799999999994
2,0,3,0.17934999999999435
2,0,4,0.17429999999999482
2,1,2,0.18349999999999442
2,1,3,0.18344999999999467
2,1,4,0.1697999999999948
2,2,3,0.19244999999999418
2,2,4,0.1846499999999942
2,3,4,0.1733999999999948
3,0,1,0.2011999999999946
3,0,2,0.17909999999999524
3,0,3,0.17814999999999512
3,0,4,0.194649999999995
3,1,2,0.18809999999999535
3,1,3,0.18919999999999537
3,1,4,0.1755999999999953
3,2,3,0.17939999999999542
3,2,4,0.18354999999999544
3,3,4,0.18409999999999563
4,0,1,0.20969999999999267
4,0,2,0.2165499999999925
4,0,3,0.20319999999999291
4,0,4,0.20599999999999288
4,1,2,0.21694999999999182
4,1,3,0.2079999999999933
4,1,4,0.20354999999999274
4,2,3,0.21659999999999308
4,2,4,0.20554999999999257
4,3,4,0.19974999999999313
5,0,1,0.20714999999999487
5,0,2,0.1982999999999948
5,0,3,0.1893499999999953
5,0,4,0.1972999999999951
5,1,2,0.1937999999999948
5,1,3,0.19804999999999523
5,1,4,0.18904999999999536
5,2,3,0.19479999999999525
5,2,4,0.192299999999995
5,3,4,0.1950499999999951
6,0,1,0.2081499999999922
6,0,2,0.19774999999999254
6,0,3,0.19954999999999248
6,0,4,0.20509999999999218
6,1,2,0.1999999999999927
6,1,3,0.2032499999999919
6,1,4,0.2022499999999925
6,2,3,0.2027999999999923
6,2,4,0.1991499999999925
6,3,4,0.20344999999999244
7,0,1,0.1926499999999944
7,0,2,0.19144999999999385
7,0,3,0.19139999999999424
7,0,4,0.1986999999999939
7,1,2,0.18539999999999426
7,1,3,0.1864499999999944
7,1,4,0.19519999999999366
7,2,3,0.19564999999999405
7,2,4,0.1850499999999943
7,3,4,0.20219999999999386
8,0,1,0.19004999999999508
8,0,2,0.17934999999999476
8,0,3,0.17604999999999532
8,0,4,0.18544999999999495
8,1,2,0.18834999999999497
8,1,3,0.17469999999999472
8,1,4,0.18029999999999505
8,2,3,0.18284999999999504
8,2,4,0.18529999999999486
8,3,4,0.18544999999999479
9,0,1,0.201099999999994
9,0,2,0.2039999999999945
9,0,3,0.19234999999999475
9,0,4,0.1998499999999941
9,1,2,0.1920999999999943
9,1,3,0.2016499999999943
9,1,4,0.1953499999999943
9,2,3,0.20754999999999438
9,2,4,0.19444999999999438
9,3,4,0.2019499999999943
10,0,1,0.21544999999999342
10,0,2,0.20599999999999324
10,0,3,0.20254999999999324
10,0,4,0.21114999999999287
10,1,2,0.20724999999999302
10,1,3,0.22854999999999326
10,1,4,0.20054999999999354
10,2,3,0.20514999999999303
10,2,4,0.2043499999999932
10,3,4,0.2122999999999929
11,0,1,0.17659999999999526
11,0,2,0.169949999999995
11,0,3,0.15949999999999592
11,0,4,0.1666499999999953
11,1,2,0.16124999999999562
11,1,3,0.182599999999995
11,1,4,0.16484999999999547
11,2,3,0.16634999999999553
11,2,4,0.15929999999999572
11,3,4,0.16819999999999566
12,0,1,0.17074999999999751
12,0,2,0.1578499999999982
12,0,3,0.18009999999999762
12,0,4,0.15909999999999785
12,1,2,0.16724999999999776
12,1,3,0.14994999999999817
12,1,4,0.1672499999999978
12,2,3,0.16904999999999787
12,2,4,0.15104999999999816
12,3,4,0.17209999999999803
13,0,1,0.2074999999999939
13,0,2,0.2092499999999938
13,0,3,0.21344999999999392
13,0,4,0.21449999999999378
13,1,2,0.20174999999999377
13,1,3,0.20409999999999395
13,1,4,0.20669999999999353
13,2,3,0.20634999999999404
13,2,4,0.2039999999999937
13,3,4,0.2022999999999941
14,0,1,0.21594999999999392
14,0,2,0.20154999999999398
14,0,3,0.2166999999999931
14,0,4,0.20229999999999443
14,1,2,0.2192499999999935
14,1,3,0.20314999999999384
14,1,4,0.21409999999999318
14,2,3,0.22309999999999366
