n-th challenge,m-th challenge,dist
0,1,0.5375999999999994
0,2,0.5991999999999992
0,3,0.5618
0,4,0.8887999999999943
0,5,0.5535999999999982
0,6,0.891199999999994
0,7,0.7545999999999965
0,8,0.5090000000000001
0,9,0.4816
1,2,0.4672
1,3,0.5323999999999999
1,4,0.7877999999999967
1,5,0.5385999999999999
1,6,0.7911999999999973
1,7,0.6631999999999978
1,8,0.5134000000000002
1,9,0.4712000000000002
2,3,0.5367999999999991
2,4,0.7099999999999946
2,5,0.5389999999999996
2,6,0.6937999999999949
2,7,0.6375999999999972
2,8,0.5539999999999989
2,9,0.5255999999999996
3,4,0.8257999999999952
3,5,0.5646000000000002
3,6,0.828599999999995
3,7,0.7249999999999971
3,8,0.5508000000000003
3,9,0.5346000000000002
4,5,0.7165999999999938
4,6,0.5009999999999971
4,7,0.6499999999999929
4,8,0.8521999999999953
4,9,0.8781999999999952
5,6,0.7457999999999937
5,7,0.5467999999999971
5,8,0.4989999999999999
5,9,0.5179999999999996
6,7,0.6443999999999932
6,8,0.8591999999999964
6,9,0.8849999999999962
7,8,0.6649999999999974
7,9,0.7029999999999983
8,9,0.39559999999999984
