n-th challenge,m-th challenge,dist
0,1,0.6027999999999781
0,2,0.6461999999999761
0,3,0.6133999999999811
0,4,0.6039999999999784
0,5,0.6099999999999792
0,6,0.6435999999999799
0,7,0.6101999999999806
0,8,0.5845999999999804
0,9,0.657199999999976
1,2,0.6205999999999773
1,3,0.652399999999979
1,4,0.6047999999999779
1,5,0.6075999999999789
1,6,0.7115999999999776
1,7,0.6619999999999777
1,8,0.6131999999999785
1,9,0.6425999999999777
2,3,0.6873999999999766
2,4,0.5623999999999817
2,5,0.5769999999999811
2,6,0.7121999999999781
2,7,0.6647999999999783
2,8,0.6219999999999778
2,9,0.6503999999999768
3,4,0.6317999999999786
3,5,0.6411999999999789
3,6,0.6987999999999808
3,7,0.6647999999999802
3,8,0.6117999999999821
3,9,0.6843999999999771
4,5,0.5955999999999796
4,6,0.6909999999999787
4,7,0.6253999999999791
4,8,0.6159999999999783
4,9,0.6671999999999753
5,6,0.636599999999981
5,7,0.6315999999999798
5,8,0.5715999999999818
5,9,0.6891999999999746
6,7,0.639599999999982
6,8,0.6029999999999829
6,9,0.7735999999999764
7,8,0.647399999999978
7,9,0.6797999999999799
8,9,0.6703999999999742
