n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.1901999999999998
0,0,2,0.29779999999999995
0,0,3,0.2404499999999999
0,0,4,0.18769999999999992
0,1,2,0.23320000000000002
0,1,3,0.2583999999999998
0,1,4,0.07205000000000004
0,2,3,0.30594999999999994
0,2,4,0.23435000000000014
0,3,4,0.24549999999999994
1,0,1,0.19945
1,0,2,0.2074
1,0,3,0.20194999999999988
1,0,4,0.05755
1,1,2,0.05989999999999999
1,1,3,0.13759999999999994
1,1,4,0.20915000000000009
1,2,3,0.13709999999999997
1,2,4,0.21485
1,3,4,0.20495
2,0,1,0.18479999999999985
2,0,2,0.11474999999999994
2,0,3,0.19249999999999992
2,0,4,0.18564999999999984
2,1,2,0.2006999999999998
2,1,3,0.24179999999999988
2,1,4,0.23739999999999958
2,2,3,0.15540000000000007
2,2,4,0.14389999999999994
2,3,4,0.06094999999999995
3,0,1,0.18669999999999998
3,0,2,0.22474999999999995
3,0,3,0.22489999999999988
3,0,4,0.1870999999999999
3,1,2,0.17710000000000004
3,1,3,0.17404999999999998
3,1,4,0.17884999999999987
3,2,3,0.06730000000000003
3,2,4,0.2573499999999998
3,3,4,0.25090000000000007
4,0,1,0.15714999999999993
4,0,2,0.16864999999999986
4,0,3,0.1980499999999999
4,0,4,0.06335000000000005
4,1,2,0.07264999999999999
4,1,3,0.1646499999999998
4,1,4,0.15584999999999985
4,2,3,0.1621499999999999
4,2,4,0.1678499999999999
4,3,4,0.19744999999999985
5,0,1,0.07480000000000002
5,0,2,0.42919999999999986
5,0,3,0.06725000000000002
5,0,4,0.2041500000000001
5,1,2,0.4518499999999996
5,1,3,0.06370000000000005
5,1,4,0.20684999999999998
5,2,3,0.4441499999999997
5,2,4,0.4378499999999998
5,3,4,0.21029999999999982
6,0,1,0.20529999999999976
6,0,2,0.19724999999999973
6,0,3,0.20714999999999972
6,0,4,0.18909999999999988
6,1,2,0.05950000000000004
6,1,3,0.05939999999999996
6,1,4,0.25934999999999964
6,2,3,0.05875000000000002
6,2,4,0.24789999999999995
6,3,4,0.2515999999999998
7,0,1,0.2139999999999998
7,0,2,0.06409999999999999
7,0,3,0.1716499999999998
7,0,4,0.22039999999999982
7,1,2,0.20269999999999977
7,1,3,0.17195000000000002
7,1,4,0.05995
7,2,3,0.1657499999999999
7,2,4,0.21054999999999982
7,3,4,0.1788
8,0,1,0.2560999999999997
8,0,2,0.06154999999999999
8,0,3,0.19314999999999974
8,0,4,0.24179999999999965
8,1,2,0.2570999999999998
8,1,3,0.21479999999999982
8,1,4,0.18194999999999972
8,2,3,0.19869999999999988
8,2,4,0.2408
8,3,4,0.2544499999999998
9,0,1,0.2105999999999998
9,0,2,0.22899999999999976
9,0,3,0.1542499999999999
9,0,4,0.22874999999999998
9,1,2,0.16074999999999992
9,1,3,0.16374999999999995
9,1,4,0.16589999999999985
9,2,3,0.11964999999999994
9,2,4,0.057050000000000003
9,3,4,0.12319999999999993
