n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.30804999999999993
0,0,2,0.5102499999999999
0,0,3,0.06685000000000002
0,0,4,0.06300000000000003
0,1,2,0.47549999999999965
0,1,3,0.3280999999999998
0,1,4,0.3037999999999999
0,2,3,0.5083499999999996
0,2,4,0.5033999999999998
0,3,4,0.06424999999999995
1,0,1,0.3030499999999998
1,0,2,0.30589999999999984
1,0,3,0.28614999999999985
1,0,4,0.05955000000000002
1,1,2,0.12364999999999997
1,1,3,0.32195
1,1,4,0.3047499999999999
1,2,3,0.3072499999999997
1,2,4,0.3057499999999998
1,3,4,0.28929999999999995
2,0,1,0.2135999999999998
2,0,2,0.1884999999999997
2,0,3,0.05759999999999999
2,0,4,0.1905999999999997
2,1,2,0.2642999999999998
2,1,3,0.21814999999999968
2,1,4,0.26999999999999985
2,2,3,0.18224999999999994
2,2,4,0.058949999999999975
2,3,4,0.1860499999999998
3,0,1,0.28614999999999985
3,0,2,0.05945000000000002
3,0,3,0.2779499999999999
3,0,4,0.28735
3,1,2,0.2682499999999999
3,1,3,0.19260000000000002
3,1,4,0.27089999999999964
3,2,3,0.26959999999999984
3,2,4,0.2823499999999998
3,3,4,0.24455000000000005
4,0,1,0.21144999999999994
4,0,2,0.20954999999999982
4,0,3,0.2360999999999997
4,0,4,0.1675
4,1,2,0.06485000000000006
4,1,3,0.2162499999999997
4,1,4,0.12630000000000005
4,2,3,0.21284999999999973
4,2,4,0.12915
4,3,4,0.2344999999999997
5,0,1,0.3536
5,0,2,0.3238999999999999
5,0,3,0.38444999999999985
5,0,4,0.36699999999999966
5,1,2,0.2268999999999998
5,1,3,0.13479999999999998
5,1,4,0.21900000000000003
5,2,3,0.26729999999999987
5,2,4,0.2099
5,3,4,0.2034
6,0,1,0.2741499999999996
6,0,2,0.2690999999999995
6,0,3,0.2595499999999996
6,0,4,0.24574999999999964
6,1,2,0.2832499999999996
6,1,3,0.3070499999999995
6,1,4,0.31479999999999975
6,2,3,0.2256999999999996
6,2,4,0.22664999999999988
6,3,4,0.05744999999999997
7,0,1,0.23134999999999964
7,0,2,0.2397999999999996
7,0,3,0.24644999999999964
7,0,4,0.24329999999999977
7,1,2,0.30934999999999974
7,1,3,0.21629999999999966
7,1,4,0.2505999999999999
7,2,3,0.28419999999999984
7,2,4,0.24609999999999968
7,3,4,0.135
8,0,1,0.29085
8,0,2,0.32829999999999965
8,0,3,0.28744999999999993
8,0,4,0.29994999999999955
8,1,2,0.26054999999999995
8,1,3,0.3050499999999996
8,1,4,0.23635000000000006
8,2,3,0.27595
8,2,4,0.2527499999999997
8,3,4,0.17789999999999992
9,0,1,0.05350000000000001
9,0,2,0.050499999999999996
9,0,3,0.19609999999999966
9,0,4,0.17389999999999994
9,1,2,0.04645000000000001
9,1,3,0.19039999999999965
9,1,4,0.16614999999999985
9,2,3,0.19244999999999984
9,2,4,0.16879999999999984
9,3,4,0.1465999999999999
