n-th challenge,m-th challenge,dist
0,1,0.935399999999923
0,2,0.8887999999999234
0,3,0.9537999999999155
0,4,0.963699999999925
0,5,0.9246999999999177
0,6,0.922499999999915
0,7,0.952299999999914
0,8,0.949899999999915
0,9,0.8919999999999183
1,2,0.9222999999999266
1,3,0.9619999999999239
1,4,0.9632999999999329
1,5,0.9011999999999297
1,6,0.9400999999999247
1,7,0.9699999999999214
1,8,0.9399999999999235
1,9,0.9450999999999198
2,3,0.9719999999999163
2,4,0.9627999999999269
2,5,0.9425999999999186
2,6,0.9308999999999168
2,7,0.9632999999999163
2,8,0.9388999999999191
2,9,0.9007999999999198
3,4,0.9504999999999288
3,5,0.9418999999999201
3,6,0.9171999999999196
3,7,0.8502999999999276
3,8,0.880399999999925
3,9,0.9050999999999187
4,5,0.9376999999999296
4,6,0.9142999999999287
4,7,0.91779999999993
4,8,0.9637999999999263
4,9,0.9395999999999255
5,6,0.8950999999999216
5,7,0.9311999999999189
5,8,0.9282999999999189
5,9,0.9137999999999182
6,7,0.935499999999915
6,8,0.9321999999999154
6,9,0.9181999999999145
7,8,0.895999999999921
7,9,0.9140999999999165
8,9,0.9300999999999149
