n-th challenge,m-th challenge,dist
0,1,0.8245999999999959
0,2,0.7568999999999944
0,3,0.5141999999999971
0,4,0.6278999999999957
0,5,0.8220999999999944
0,6,0.45689999999999786
0,7,0.9185999999999925
0,8,0.7746999999999946
0,9,0.7750999999999943
1,2,0.7968999999999962
1,3,0.7334999999999968
1,4,0.8206999999999958
1,5,0.8738999999999962
1,6,0.7880999999999958
1,7,0.9433999999999948
1,8,0.800899999999996
1,9,0.7681999999999964
2,3,0.7699999999999941
2,4,0.746399999999995
2,5,0.8276999999999943
2,6,0.783399999999994
2,7,0.9678999999999934
2,8,0.4249999999999972
2,9,0.7942999999999946
3,4,0.5538999999999967
3,5,0.8492999999999951
3,6,0.5107999999999981
3,7,0.9106999999999937
3,8,0.7544999999999961
3,9,0.6724999999999967
4,5,0.7922999999999945
4,6,0.6251999999999951
4,7,0.9374999999999928
4,8,0.752199999999995
4,9,0.7400999999999959
5,6,0.7482999999999947
5,7,0.7225999999999952
5,8,0.8248999999999942
5,9,0.7116999999999954
6,7,0.8539999999999933
6,8,0.7895999999999944
6,9,0.7165999999999974
7,8,0.9183999999999931
7,9,0.8046999999999936
8,9,0.7055999999999951
