n-th challenge,m-th challenge,dist
0,1,0.5003999999999817
0,2,0.5422999999999787
0,3,0.5291999999999826
0,4,0.5041999999999809
0,5,0.5045999999999816
0,6,0.5506999999999819
0,7,0.5248999999999815
0,8,0.4543999999999837
0,9,0.5527999999999778
1,2,0.5186999999999792
1,3,0.5696999999999793
1,4,0.4986999999999798
1,5,0.49829999999998026
1,6,0.6240999999999776
1,7,0.56669999999998
1,8,0.5039999999999808
1,9,0.5454999999999787
2,3,0.6108999999999774
2,4,0.4632999999999822
2,5,0.47939999999998134
2,6,0.6497999999999772
2,7,0.57819999999998
2,8,0.5253999999999784
2,9,0.5553999999999775
3,4,0.5590999999999796
3,5,0.5528999999999804
3,6,0.608799999999982
3,7,0.5690999999999807
3,8,0.5037999999999845
3,9,0.6238999999999765
4,5,0.4720999999999813
4,6,0.6301999999999781
4,7,0.540699999999981
4,8,0.49289999999998174
4,9,0.5577999999999773
5,6,0.5680999999999814
5,7,0.5173999999999829
5,8,0.4649999999999824
5,9,0.5700999999999768
6,7,0.527499999999984
6,8,0.49559999999998505
6,9,0.6909999999999765
7,8,0.5348999999999816
7,9,0.5932999999999793
8,9,0.5652999999999779
