n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.1545
0,0,2,0.1453999999999999
0,0,3,0.13860000000000003
0,0,4,0.1488999999999999
0,1,2,0.14650000000000005
0,1,3,0.14910000000000007
0,1,4,0.13709999999999997
0,2,3,0.14349999999999982
0,2,4,0.14880000000000007
0,3,4,0.14460000000000003
1,0,1,0.1603
1,0,2,0.16440000000000007
1,0,3,0.1729
1,0,4,0.16160000000000013
1,1,2,0.15719999999999992
1,1,3,0.16540000000000002
1,1,4,0.1574
1,2,3,0.14780000000000001
1,2,4,0.1536
1,3,4,0.15939999999999968
2,0,1,0.1626999999999997
2,0,2,0.1597999999999997
2,0,3,0.1636999999999998
2,0,4,0.15869999999999984
2,1,2,0.16449999999999987
2,1,3,0.16229999999999975
2,1,4,0.16459999999999955
2,2,3,0.16959999999999972
2,2,4,0.15619999999999964
2,3,4,0.16929999999999962
3,0,1,0.1367000000000001
3,0,2,0.1480000000000001
3,0,3,0.14649999999999996
3,0,4,0.13700000000000007
3,1,2,0.13510000000000008
3,1,3,0.15030000000000004
3,1,4,0.13980000000000004
3,2,3,0.15030000000000004
3,2,4,0.1453
3,3,4,0.15120000000000017
4,0,1,0.12969999999999898
4,0,2,0.1481999999999986
4,0,3,0.13969999999999888
4,0,4,0.14149999999999854
4,1,2,0.12789999999999882
4,1,3,0.12229999999999903
4,1,4,0.13059999999999888
4,2,3,0.12689999999999893
4,2,4,0.14409999999999845
4,3,4,0.12289999999999901
5,0,1,0.1676999999999996
5,0,2,0.1675
5,0,3,0.17689999999999986
5,0,4,0.16109999999999983
5,1,2,0.16789999999999963
5,1,3,0.16579999999999992
5,1,4,0.1637999999999996
5,2,3,0.17279999999999948
5,2,4,0.16309999999999972
5,3,4,0.17139999999999958
6,0,1,0.14589999999999886
6,0,2,0.14099999999999868
6,0,3,0.12729999999999903
6,0,4,0.14009999999999856
6,1,2,0.1423999999999986
6,1,3,0.14329999999999846
6,1,4,0.13279999999999875
6,2,3,0.15009999999999862
6,2,4,0.1404999999999986
6,3,4,0.14299999999999846
7,0,1,0.1608999999999989
7,0,2,0.16189999999999874
7,0,3,0.17169999999999921
7,0,4,0.16179999999999897
7,1,2,0.15849999999999922
7,1,3,0.16209999999999916
7,1,4,0.16529999999999923
7,2,3,0.1562999999999992
7,2,4,0.16279999999999922
7,3,4,0.159699999999999
8,0,1,0.1486000000000001
8,0,2,0.14850000000000013
8,0,3,0.1559000000000001
8,0,4,0.1564000000000001
8,1,2,0.14979999999999996
8,1,3,0.14709999999999993
8,1,4,0.15290000000000015
8,2,3,0.15580000000000008
8,2,4,0.15510000000000004
8,3,4,0.15079999999999996
9,0,1,0.14840000000000003
9,0,2,0.14719999999999994
9,0,3,0.16559999999999994
9,0,4,0.15819999999999987
9,1,2,0.14180000000000012
9,1,3,0.15389999999999987
9,1,4,0.15109999999999996
9,2,3,0.14979999999999993
9,2,4,0.14510000000000006
9,3,4,0.15230000000000019
