n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.16190000000000024
0,0,2,0.16960000000000008
0,0,3,0.1640999999999999
0,0,4,0.16069999999999984
0,1,2,0.15590000000000012
0,1,3,0.16449999999999987
0,1,4,0.16119999999999993
0,2,3,0.15549999999999992
0,2,4,0.17360000000000006
0,3,4,0.16699999999999998
1,0,1,0.17089999999999989
1,0,2,0.16689999999999966
1,0,3,0.17049999999999957
1,0,4,0.17079999999999992
1,1,2,0.16719999999999985
1,1,3,0.17629999999999965
1,1,4,0.17009999999999975
1,2,3,0.1761999999999997
1,2,4,0.17499999999999993
1,3,4,0.1715999999999998
2,0,1,0.17029999999999987
2,0,2,0.17159999999999984
2,0,3,0.1741999999999999
2,0,4,0.17069999999999966
2,1,2,0.17319999999999966
2,1,3,0.1710999999999998
2,1,4,0.16869999999999982
2,2,3,0.1749999999999997
2,2,4,0.1672999999999995
2,3,4,0.1773999999999997
3,0,1,0.17259999999999986
3,0,2,0.17710000000000012
3,0,3,0.17239999999999997
3,0,4,0.15840000000000012
3,1,2,0.16300000000000014
3,1,3,0.17529999999999987
3,1,4,0.18769999999999978
3,2,3,0.17019999999999996
3,2,4,0.18070000000000022
3,3,4,0.16589999999999996
4,0,1,0.1468999999999987
4,0,2,0.1584999999999983
4,0,3,0.1649999999999985
4,0,4,0.15369999999999828
4,1,2,0.16459999999999875
4,1,3,0.16449999999999862
4,1,4,0.15389999999999865
4,2,3,0.14979999999999877
4,2,4,0.15399999999999855
4,3,4,0.1531999999999983
5,0,1,0.1617999999999997
5,0,2,0.16119999999999976
5,0,3,0.16489999999999966
5,0,4,0.16169999999999965
5,1,2,0.15939999999999988
5,1,3,0.16239999999999974
5,1,4,0.16539999999999994
5,2,3,0.16169999999999965
5,2,4,0.16129999999999967
5,3,4,0.16619999999999976
6,0,1,0.14609999999999862
6,0,2,0.16369999999999874
6,0,3,0.16069999999999843
6,0,4,0.13819999999999869
6,1,2,0.15989999999999893
6,1,3,0.1565999999999986
6,1,4,0.14449999999999877
6,2,3,0.1478999999999988
6,2,4,0.1639999999999985
6,3,4,0.1588999999999983
7,0,1,0.17549999999999924
7,0,2,0.17509999999999906
7,0,3,0.16329999999999925
7,0,4,0.17299999999999907
7,1,2,0.16509999999999916
7,1,3,0.1816999999999992
7,1,4,0.16859999999999886
7,2,3,0.17029999999999934
7,2,4,0.17449999999999924
7,3,4,0.17389999999999897
8,0,1,0.16529999999999992
8,0,2,0.15700000000000028
8,0,3,0.16010000000000016
8,0,4,0.15290000000000004
8,1,2,0.16940000000000002
8,1,3,0.15460000000000004
8,1,4,0.1608999999999998
8,2,3,0.16860000000000003
8,2,4,0.15940000000000007
8,3,4,0.15990000000000015
9,0,1,0.15060000000000023
9,0,2,0.1514000000000001
9,0,3,0.15720000000000006
9,0,4,0.1713999999999998
9,1,2,0.1540000000000001
9,1,3,0.15870000000000006
9,1,4,0.1544000000000001
9,2,3,0.1601
9,2,4,0.15260000000000043
9,3,4,0.16180000000000017
