n-th challenge,m-th challenge,dist
0,1,0.7482999999999969
0,2,0.6556999999999964
0,3,0.5396999999999978
0,4,0.628799999999997
0,5,0.8363999999999953
0,6,0.7349999999999959
0,7,0.5813999999999974
0,8,0.756899999999996
0,9,0.6213999999999965
1,2,0.8009999999999949
1,3,0.6305999999999975
1,4,0.6488999999999964
1,5,0.7077999999999949
1,6,0.7660999999999955
1,7,0.6965999999999969
1,8,0.7700999999999949
1,9,0.6566999999999951
2,3,0.6025999999999962
2,4,0.7860999999999947
2,5,0.7359999999999949
2,6,0.5433999999999957
2,7,0.6661999999999964
2,8,0.5726999999999964
2,9,0.6444999999999944
3,4,0.5971999999999965
3,5,0.6931999999999956
3,6,0.6083999999999962
3,7,0.48549999999999804
3,8,0.5974999999999975
3,9,0.5007999999999967
4,5,0.7377999999999951
4,6,0.7256999999999948
4,7,0.6300999999999978
4,8,0.7459999999999954
4,9,0.642899999999995
5,6,0.6647999999999947
5,7,0.6308999999999965
5,8,0.6784999999999953
5,9,0.6356999999999937
6,7,0.6622999999999952
6,8,0.5751999999999954
6,9,0.6403999999999943
7,8,0.5618999999999965
7,9,0.5141999999999977
8,9,0.6060999999999951
