n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.3248999999999997
0,0,2,0.28540000000000004
0,0,3,0.11150000000000006
0,0,4,0.2921999999999999
0,1,2,0.3392999999999999
0,1,3,0.3211000000000001
0,1,4,0.31539999999999985
0,2,3,0.2865999999999999
0,2,4,0.10219999999999997
0,3,4,0.2910999999999997
1,0,1,0.42289999999999994
1,0,2,0.31379999999999986
1,0,3,0.2724999999999998
1,0,4,0.45009999999999994
1,1,2,0.4787999999999999
1,1,3,0.4001999999999997
1,1,4,0.3549999999999998
1,2,3,0.2615999999999998
1,2,4,0.4666999999999996
1,3,4,0.43339999999999973
2,0,1,0.21949999999999997
2,0,2,0.33869999999999967
2,0,3,0.40899999999999964
2,0,4,0.5040999999999993
2,1,2,0.3522999999999995
2,1,3,0.44029999999999964
2,1,4,0.4893999999999993
2,2,3,0.3711999999999996
2,2,4,0.5179999999999992
2,3,4,0.3706999999999993
3,0,1,0.34959999999999986
3,0,2,0.39929999999999993
3,0,3,0.3386999999999997
3,0,4,0.2823000000000001
3,1,2,0.4345
3,1,3,0.14880000000000007
3,1,4,0.3207999999999997
3,2,3,0.43759999999999977
3,2,4,0.4131999999999999
3,3,4,0.3219999999999998
4,0,1,0.401
4,0,2,0.31220000000000003
4,0,3,0.3558999999999997
4,0,4,0.34330000000000005
4,1,2,0.3337
4,1,3,0.42600000000000005
4,1,4,0.4315
4,2,3,0.34089999999999987
4,2,4,0.29230000000000006
4,3,4,0.2980000000000002
5,0,1,0.24539999999999998
5,0,2,0.2682999999999999
5,0,3,0.2659
5,0,4,0.3232000000000002
5,1,2,0.3008999999999998
5,1,3,0.2534000000000002
5,1,4,0.2877000000000001
5,2,3,0.24679999999999994
5,2,4,0.3044999999999998
5,3,4,0.2770000000000001
6,0,1,0.33039999999999997
6,0,2,0.35580000000000006
6,0,3,0.3893999999999999
6,0,4,0.2962
6,1,2,0.2655999999999999
6,1,3,0.2577000000000001
6,1,4,0.22130000000000002
6,2,3,0.28290000000000004
6,2,4,0.2669999999999999
6,3,4,0.2872999999999999
7,0,1,0.32229999999999975
7,0,2,0.28449999999999975
7,0,3,0.3087999999999999
7,0,4,0.3276000000000001
7,1,2,0.32880000000000004
7,1,3,0.2855000000000001
7,1,4,0.3577
7,2,3,0.2950000000000001
7,2,4,0.3843999999999998
7,3,4,0.3874999999999999
8,0,1,0.2924
8,0,2,0.3001999999999999
8,0,3,0.2615999999999999
8,0,4,0.4331999999999999
8,1,2,0.3173999999999999
8,1,3,0.27780000000000016
8,1,4,0.4092999999999997
8,2,3,0.2925
8,2,4,0.3676999999999999
8,3,4,0.37639999999999985
9,0,1,0.2863999999999998
9,0,2,0.3070000000000001
9,0,3,0.34450000000000003
9,0,4,0.33740000000000003
9,1,2,0.23380000000000023
9,1,3,0.2466000000000001
9,1,4,0.27739999999999987
9,2,3,0.27149999999999974
9,2,4,0.2845999999999999
9,3,4,0.26940000000000014
