n-th challenge,m-th challenge,dist
0,1,0.7576999999999993
0,2,0.7328999999999997
0,3,0.5941999999999998
0,4,0.7054999999999996
0,5,0.8553
0,6,0.7548999999999998
0,7,0.6998999999999991
0,8,0.7867000000000001
0,9,0.6717999999999995
1,2,0.8084999999999991
1,3,0.6331999999999992
1,4,0.5562999999999995
1,5,0.7127999999999998
1,6,0.7411999999999993
1,7,0.6752999999999999
1,8,0.7495999999999992
1,9,0.5777
2,3,0.6888999999999994
2,4,0.8170999999999996
2,5,0.7478999999999987
2,6,0.5320999999999994
2,7,0.6688999999999995
2,8,0.5556999999999994
2,9,0.7252999999999998
3,4,0.5890999999999997
3,5,0.7021999999999996
3,6,0.6118999999999997
3,7,0.5771999999999999
3,8,0.6195999999999996
3,9,0.4306000000000001
4,5,0.7327999999999992
4,6,0.7041999999999994
4,7,0.6527999999999995
4,8,0.7540999999999994
4,9,0.6219999999999999
5,6,0.6235999999999994
5,7,0.5304999999999994
5,8,0.6563999999999997
5,9,0.6481999999999991
6,7,0.6520999999999993
6,8,0.6106999999999989
6,9,0.7145999999999992
7,8,0.5910999999999993
7,9,0.5776999999999995
8,9,0.6013000000000002
