n-th challenge,m-th challenge,dist
0,1,0.7565999999999999
0,2,0.7241999999999998
0,3,0.46879999999999966
0,4,0.5757999999999998
0,5,0.7748000000000003
0,6,0.7168
0,7,0.6512999999999997
0,8,0.7166999999999997
0,9,0.5585999999999998
1,2,0.7263999999999998
1,3,0.5851000000000002
1,4,0.6015999999999996
1,5,0.6679999999999999
1,6,0.6385999999999994
1,7,0.6138999999999997
1,8,0.7167999999999991
1,9,0.5636999999999996
2,3,0.5912
2,4,0.7441999999999991
2,5,0.7235999999999998
2,6,0.4280999999999996
2,7,0.5437999999999996
2,8,0.5317999999999993
2,9,0.5972999999999997
3,4,0.5309999999999998
3,5,0.6150999999999995
3,6,0.5483999999999996
3,7,0.4977999999999998
3,8,0.5329999999999996
3,9,0.3672000000000001
4,5,0.6913999999999999
4,6,0.6978999999999994
4,7,0.615599999999999
4,8,0.7315000000000002
4,9,0.5921000000000004
5,6,0.5918999999999994
5,7,0.5501999999999999
5,8,0.6009999999999998
5,9,0.4997999999999998
6,7,0.5788999999999991
6,8,0.5331999999999993
6,9,0.5657000000000001
7,8,0.4865999999999995
7,9,0.47020000000000023
8,9,0.5235999999999998
