n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.2821999999999916
0,0,2,0.29099999999999077
0,0,3,0.2969999999999903
0,0,4,0.28089999999999077
0,1,2,0.2910999999999903
0,1,3,0.2912999999999906
0,1,4,0.2964999999999912
0,2,3,0.2941999999999906
0,2,4,0.29069999999999085
0,3,4,0.29189999999999
1,0,1,0.2456999999999946
1,0,2,0.22689999999999416
1,0,3,0.2244999999999941
1,0,4,0.22639999999999388
1,1,2,0.2363999999999942
1,1,3,0.23449999999999419
1,1,4,0.2308999999999942
1,2,3,0.23079999999999448
1,2,4,0.23019999999999416
1,3,4,0.2239999999999938
2,0,1,0.24959999999999669
2,0,2,0.2472999999999967
2,0,3,0.24329999999999669
2,0,4,0.2509999999999964
2,1,2,0.24239999999999615
2,1,3,0.24979999999999578
2,1,4,0.24539999999999634
2,2,3,0.24919999999999654
2,2,4,0.23859999999999662
2,3,4,0.24709999999999616
3,0,1,0.2720999999999926
3,0,2,0.28849999999999204
3,0,3,0.2640999999999928
3,0,4,0.26339999999999364
3,1,2,0.265699999999993
3,1,3,0.2638999999999927
3,1,4,0.2594999999999932
3,2,3,0.27889999999999215
3,2,4,0.2737999999999926
3,3,4,0.2634999999999935
4,0,1,0.24129999999999413
4,0,2,0.24609999999999396
4,0,3,0.24999999999999378
4,0,4,0.2571999999999935
4,1,2,0.24679999999999422
4,1,3,0.25559999999999433
4,1,4,0.2565999999999943
4,2,3,0.24559999999999424
4,2,4,0.2518999999999937
4,3,4,0.2492999999999944
5,0,1,0.28099999999999353
5,0,2,0.27029999999999393
5,0,3,0.2819999999999934
5,0,4,0.27039999999999415
5,1,2,0.28009999999999324
5,1,3,0.2760999999999931
5,1,4,0.2797999999999939
5,2,3,0.28189999999999305
5,2,4,0.27439999999999365
5,3,4,0.2817999999999925
6,0,1,0.2614999999999977
6,0,2,0.2712999999999968
6,0,3,0.2693999999999968
6,0,4,0.2661999999999975
6,1,2,0.26839999999999736
6,1,3,0.2590999999999979
6,1,4,0.26809999999999673
6,2,3,0.2688999999999972
6,2,4,0.2657999999999969
6,3,4,0.25989999999999785
7,0,1,0.26719999999999267
7,0,2,0.2598999999999927
7,0,3,0.26349999999999335
7,0,4,0.2693999999999928
7,1,2,0.26989999999999303
7,1,3,0.26319999999999344
7,1,4,0.25799999999999323
7,2,3,0.27309999999999196
7,2,4,0.26659999999999273
7,3,4,0.26169999999999277
8,0,1,0.25239999999999707
8,0,2,0.24019999999999755
8,0,3,0.2522999999999973
8,0,4,0.24189999999999737
8,1,2,0.25429999999999725
8,1,3,0.24409999999999737
8,1,4,0.25199999999999684
8,2,3,0.2501999999999968
8,2,4,0.2435999999999974
8,3,4,0.2465999999999974
9,0,1,0.2780999999999962
9,0,2,0.26819999999999633
9,0,3,0.2769999999999964
9,0,4,0.278899999999996
9,1,2,0.28399999999999626
9,1,3,0.2749999999999967
9,1,4,0.2788999999999954
9,2,3,0.2720999999999966
9,2,4,0.2750999999999966
9,3,4,0.2763999999999962
