n-th challenge,m-th challenge,dist
0,1,0.6751000000000004
0,2,0.6878500000000001
0,3,0.5131999999999999
0,4,0.6880499999999998
0,5,0.7024000000000002
0,6,0.6374499999999993
0,7,0.5767499999999999
0,8,0.509
0,9,0.43844999999999973
1,2,0.7291500000000005
1,3,0.5122000000000002
1,4,0.6149999999999995
1,5,0.6401499999999993
1,6,0.5889999999999999
1,7,0.6080000000000004
1,8,0.5068000000000001
1,9,0.6095499999999997
2,3,0.6571499999999995
2,4,0.69755
2,5,0.7651500000000009
2,6,0.5835500000000005
2,7,0.7211500000000006
2,8,0.5994999999999993
2,9,0.7179999999999999
3,4,0.5359499999999995
3,5,0.6130499999999997
3,6,0.6351500000000001
3,7,0.5521499999999995
3,8,0.4659500000000001
3,9,0.5370999999999999
4,5,0.6900999999999996
4,6,0.6498999999999997
4,7,0.7626499999999998
4,8,0.5575000000000002
4,9,0.7843499999999997
5,6,0.6676000000000001
5,7,0.7373499999999993
5,8,0.6384500000000004
5,9,0.76525
6,7,0.7033499999999997
6,8,0.6201499999999999
6,9,0.7339000000000004
7,8,0.5994000000000003
7,9,0.5379499999999998
8,9,0.5700500000000001
