n-th challenge,m-th challenge,dist
0,1,0.6044499999999995
0,2,0.6657499999999993
0,3,0.58815
0,4,0.9009000000000024
0,5,0.5269999999999987
0,6,0.893800000000002
0,7,0.8318999999999989
0,8,0.5620499999999988
0,9,0.6377499999999999
1,2,0.5017499999999983
1,3,0.5441499999999996
1,4,0.7880000000000003
1,5,0.5341499999999986
1,6,0.7655500000000004
1,7,0.7393499999999996
1,8,0.5094999999999992
1,9,0.6032499999999994
2,3,0.576249999999999
2,4,0.6821000000000008
2,5,0.605949999999998
2,6,0.6749000000000006
2,7,0.7088500000000005
2,8,0.5110499999999999
2,9,0.5756999999999992
3,4,0.8468
3,5,0.5330999999999988
3,6,0.8310000000000004
3,7,0.7788000000000007
3,8,0.5163499999999996
3,9,0.45939999999999875
4,5,0.7436499999999997
4,6,0.5118000000000031
4,7,0.657350000000007
4,8,0.8672499999999985
4,9,0.8868999999999989
5,6,0.7216000000000007
5,7,0.6403499999999992
5,8,0.48479999999999934
5,9,0.5364499999999989
6,7,0.6229000000000079
6,8,0.8639499999999991
6,9,0.8852500000000005
7,8,0.7309999999999977
7,9,0.7120999999999997
8,9,0.42974999999999974
