n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.15259999999999696
0,0,2,0.14914999999999698
0,0,3,0.14514999999999745
0,0,4,0.1520499999999973
0,1,2,0.14454999999999732
0,1,3,0.1464999999999978
0,1,4,0.15304999999999702
0,2,3,0.1474999999999975
0,2,4,0.1517499999999971
0,3,4,0.15419999999999698
1,0,1,0.14449999999999671
1,0,2,0.14734999999999643
1,0,3,0.14924999999999644
1,0,4,0.1462499999999965
1,1,2,0.14479999999999651
1,1,3,0.15069999999999664
1,1,4,0.14559999999999645
1,2,3,0.15099999999999686
1,2,4,0.14979999999999638
1,3,4,0.1486999999999965
2,0,1,0.1080499999999986
2,0,2,0.11494999999999866
2,0,3,0.1141999999999987
2,0,4,0.10774999999999851
2,1,2,0.11034999999999856
2,1,3,0.11059999999999869
2,1,4,0.11369999999999869
2,2,3,0.10519999999999874
2,2,4,0.11854999999999866
2,3,4,0.1164499999999985
3,0,1,0.09809999999999916
3,0,2,0.09969999999999915
3,0,3,0.11154999999999919
3,0,4,0.09814999999999915
3,1,2,0.10114999999999917
3,1,3,0.10324999999999906
3,1,4,0.10424999999999902
3,2,3,0.10609999999999921
3,2,4,0.09864999999999893
3,3,4,0.1127499999999991
4,0,1,0.189449999999994
4,0,2,0.18354999999999427
4,0,3,0.1790999999999945
4,0,4,0.18354999999999405
4,1,2,0.19204999999999406
4,1,3,0.18479999999999402
4,1,4,0.18834999999999424
4,2,3,0.1900499999999941
4,2,4,0.18924999999999412
4,3,4,0.18674999999999428
5,0,1,0.13739999999999786
5,0,2,0.13724999999999815
5,0,3,0.13734999999999786
5,0,4,0.13559999999999806
5,1,2,0.13264999999999835
5,1,3,0.13519999999999818
5,1,4,0.13569999999999793
5,2,3,0.13074999999999842
5,2,4,0.13174999999999826
5,3,4,0.1302499999999982
6,0,1,0.11669999999999862
6,0,2,0.12144999999999874
6,0,3,0.12794999999999848
6,0,4,0.12609999999999857
6,1,2,0.11569999999999889
6,1,3,0.12494999999999858
6,1,4,0.12059999999999868
6,2,3,0.119449999999999
6,2,4,0.12164999999999886
6,3,4,0.12214999999999862
7,0,1,0.1576999999999961
7,0,2,0.15704999999999622
7,0,3,0.15689999999999604
7,0,4,0.16839999999999605
7,1,2,0.14869999999999625
7,1,3,0.1654499999999957
7,1,4,0.159349999999996
7,2,3,0.15684999999999596
7,2,4,0.15139999999999634
7,3,4,0.16124999999999565
8,0,1,0.10964999999999914
8,0,2,0.1201999999999988
8,0,3,0.11934999999999896
8,0,4,0.11204999999999889
8,1,2,0.1186499999999989
8,1,3,0.1108999999999991
8,1,4,0.11564999999999893
8,2,3,0.12019999999999885
8,2,4,0.11914999999999888
8,3,4,0.11609999999999894
9,0,1,0.18274999999999483
9,0,2,0.1845999999999948
9,0,3,0.17939999999999487
9,0,4,0.18469999999999465
9,1,2,0.18674999999999475
9,1,3,0.18369999999999465
9,1,4,0.1874999999999947
9,2,3,0.18164999999999462
9,2,4,0.18044999999999517
9,3,4,0.18519999999999476
10,0,1,0.12759999999999866
10,0,2,0.12904999999999878
10,0,3,0.1320499999999986
10,0,4,0.1331999999999985
10,1,2,0.1305999999999985
10,1,3,0.12359999999999868
10,1,4,0.12804999999999866
10,2,3,0.12534999999999877
10,2,4,0.1317499999999987
10,3,4,0.12714999999999876
11,0,1,0.11389999999999822
11,0,2,0.10624999999999829
11,0,3,0.12319999999999844
11,0,4,0.10939999999999833
11,1,2,0.10389999999999854
11,1,3,0.10649999999999837
11,1,4,0.10894999999999842
11,2,3,0.11159999999999858
11,2,4,0.10184999999999848
11,3,4,0.1066999999999983
12,0,1,0.14439999999999834
12,0,2,0.15034999999999782
12,0,3,0.14644999999999803
12,0,4,0.1485499999999978
12,1,2,0.15309999999999777
12,1,3,0.14579999999999807
12,1,4,0.14634999999999798
12,2,3,0.1508999999999979
12,2,4,0.15394999999999787
12,3,4,0.14829999999999777
13,0,1,0.12599999999999853
13,0,2,0.1323999999999984
13,0,3,0.1297499999999987
13,0,4,0.12649999999999856
13,1,2,0.13434999999999833
13,1,3,0.1301499999999983
13,1,4,0.13079999999999833
13,2,3,0.14034999999999803
13,2,4,0.13369999999999846
13,3,4,0.13324999999999826
14,0,1,0.17324999999999655
14,0,2,0.16779999999999656
14,0,3,0.17324999999999638
14,0,4,0.1746999999999965
14,1,2,0.16944999999999674
14,1,3,0.16854999999999645
14,1,4,0.16609999999999653
14,2,3,0.1662499999999962
14,2,4,0.17249999999999618
14,3,4,0.17479999999999618
15,0,1,0.1382999999999981
15,0,2,0.14329999999999804
15,0,3,0.14074999999999782
15,0,4,0.14819999999999744
15,1,2,0.140699999999998
15,1,3,0.14449999999999796
15,1,4,0.14594999999999775
15,2,3,0.14619999999999778
15,2,4,0.1430499999999981
15,3,4,0.1473999999999978
16,0,1,0.14454999999999787
16,0,2,0.14989999999999767
16,0,3,0.1565999999999978
16,0,4,0.15424999999999806
16,1,2,0.14664999999999773
16,1,3,0.15479999999999786
16,1,4,0.15284999999999757
16,2,3,0.15309999999999782
16,2,4,0.14974999999999772
16,3,4,0.15269999999999748
17,0,1,0.13569999999999738
17,0,2,0.1365999999999977
17,0,3,0.1408499999999973
17,0,4,0.13704999999999765
17,1,2,0.13099999999999778
17,1,3,0.1386999999999975
17,1,4,0.1313999999999978
17,2,3,0.13659999999999753
17,2,4,0.13009999999999786
17,3,4,0.13434999999999775
18,0,1,0.0945999999999982
18,0,2,0.11239999999999814
18,0,3,0.10179999999999811
18,0,4,0.10059999999999812
18,1,2,0.10444999999999816
18,1,3,0.10209999999999819
18,1,4,0.09579999999999823
18,2,3,0.10024999999999817
18,2,4,0.10579999999999819
18,3,4,0.100499999999998
19,0,1,0.13689999999999763
19,0,2,0.1367999999999974
19,0,3,0.1393499999999973
19,0,4,0.1347999999999976
19,1,2,0.14229999999999732
19,1,3,0.1394999999999977
19,1,4,0.13284999999999775
19,2,3,0.13679999999999745
19,2,4,0.13419999999999754
19,3,4,0.13979999999999743
