n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.16059999999999658
0,0,2,0.1601999999999968
0,0,3,0.16234999999999647
0,0,4,0.16079999999999653
0,1,2,0.16054999999999672
0,1,3,0.16254999999999656
0,1,4,0.15694999999999673
0,2,3,0.16224999999999676
0,2,4,0.15794999999999695
0,3,4,0.16064999999999668
1,0,1,0.14794999999999603
1,0,2,0.1561999999999959
1,0,3,0.1538999999999962
1,0,4,0.15079999999999588
1,1,2,0.14944999999999659
1,1,3,0.14999999999999594
1,1,4,0.1461999999999966
1,2,3,0.15874999999999603
1,2,4,0.15149999999999636
1,3,4,0.15079999999999644
2,0,1,0.13609999999999717
2,0,2,0.13789999999999755
2,0,3,0.1376999999999972
2,0,4,0.13219999999999757
2,1,2,0.13914999999999728
2,1,3,0.14034999999999706
2,1,4,0.1418999999999971
2,2,3,0.13859999999999711
2,2,4,0.141249999999997
2,3,4,0.13874999999999726
3,0,1,0.12544999999999873
3,0,2,0.11739999999999885
3,0,3,0.12054999999999896
3,0,4,0.1284999999999987
3,1,2,0.11594999999999876
3,1,3,0.12599999999999884
3,1,4,0.12774999999999878
3,2,3,0.11739999999999895
3,2,4,0.12584999999999902
3,3,4,0.12674999999999892
4,0,1,0.1944999999999937
4,0,2,0.1880499999999939
4,0,3,0.2021999999999934
4,0,4,0.1992999999999939
4,1,2,0.18894999999999385
4,1,3,0.1889499999999942
4,1,4,0.20279999999999354
4,2,3,0.19079999999999414
4,2,4,0.18499999999999417
4,3,4,0.18769999999999407
5,0,1,0.1437499999999977
5,0,2,0.14924999999999744
5,0,3,0.14754999999999757
5,0,4,0.14509999999999762
5,1,2,0.14764999999999756
5,1,3,0.14299999999999735
5,1,4,0.1458499999999978
5,2,3,0.1411499999999976
5,2,4,0.14514999999999761
5,3,4,0.14004999999999787
6,0,1,0.1714999999999968
6,0,2,0.15539999999999737
6,0,3,0.16559999999999742
6,0,4,0.17114999999999667
6,1,2,0.15729999999999741
6,1,3,0.16839999999999705
6,1,4,0.15214999999999712
6,2,3,0.1561499999999976
6,2,4,0.1495999999999972
6,3,4,0.16094999999999715
7,0,1,0.17874999999999483
7,0,2,0.18054999999999455
7,0,3,0.17489999999999473
7,0,4,0.1773999999999949
7,1,2,0.16989999999999492
7,1,3,0.1718499999999951
7,1,4,0.17204999999999487
7,2,3,0.17259999999999487
7,2,4,0.17639999999999487
7,3,4,0.17719999999999464
8,0,1,0.15179999999999808
8,0,2,0.15039999999999767
8,0,3,0.14969999999999778
8,0,4,0.14914999999999776
8,1,2,0.1506499999999978
8,1,3,0.15149999999999753
8,1,4,0.15494999999999776
8,2,3,0.14719999999999783
8,2,4,0.1568999999999976
8,3,4,0.15254999999999758
9,0,1,0.204999999999993
9,0,2,0.20999999999999308
9,0,3,0.2008499999999931
9,0,4,0.20164999999999317
9,1,2,0.20079999999999343
9,1,3,0.2030999999999933
9,1,4,0.20129999999999312
9,2,3,0.20359999999999284
9,2,4,0.20254999999999374
9,3,4,0.20169999999999316
10,0,1,0.1622499999999976
10,0,2,0.1620999999999978
10,0,3,0.15214999999999781
10,0,4,0.1667999999999977
10,1,2,0.1468499999999978
10,1,3,0.15234999999999768
10,1,4,0.14449999999999757
10,2,3,0.15724999999999772
10,2,4,0.1531999999999974
10,3,4,0.15949999999999762
11,0,1,0.12099999999999811
11,0,2,0.13879999999999762
11,0,3,0.123949999999998
11,0,4,0.12664999999999815
11,1,2,0.12459999999999818
11,1,3,0.12404999999999818
11,1,4,0.12244999999999824
11,2,3,0.12954999999999797
11,2,4,0.13394999999999782
11,3,4,0.13114999999999807
12,0,1,0.16839999999999733
12,0,2,0.15889999999999752
12,0,3,0.1583499999999972
12,0,4,0.15219999999999784
12,1,2,0.1611499999999972
12,1,3,0.1599499999999976
12,1,4,0.16254999999999736
12,2,3,0.1598999999999975
12,2,4,0.15704999999999741
12,3,4,0.1580999999999974
13,0,1,0.1390499999999981
13,0,2,0.13809999999999797
13,0,3,0.13724999999999812
13,0,4,0.13969999999999805
13,1,2,0.13619999999999818
13,1,3,0.136749999999998
13,1,4,0.140299999999998
13,2,3,0.13899999999999813
13,2,4,0.13784999999999809
13,3,4,0.140249999999998
14,0,1,0.19574999999999476
14,0,2,0.19184999999999502
14,0,3,0.19999999999999463
14,0,4,0.19349999999999495
14,1,2,0.1942499999999946
14,1,3,0.1878999999999953
14,1,4,0.19239999999999546
14,2,3,0.19499999999999473
14,2,4,0.19259999999999508
14,3,4,0.20184999999999492
15,0,1,0.16664999999999652
15,0,2,0.16909999999999673
15,0,3,0.16694999999999685
15,0,4,0.16564999999999694
15,1,2,0.16389999999999655
15,1,3,0.1640999999999969
15,1,4,0.16594999999999663
15,2,3,0.16069999999999704
15,2,4,0.16814999999999655
15,3,4,0.16074999999999667
16,0,1,0.18169999999999695
16,0,2,0.1856499999999968
16,0,3,0.18639999999999657
16,0,4,0.18829999999999641
16,1,2,0.1823499999999969
16,1,3,0.17934999999999723
16,1,4,0.18619999999999667
16,2,3,0.17534999999999698
16,2,4,0.18284999999999685
16,3,4,0.17694999999999678
17,0,1,0.1537499999999969
17,0,2,0.14854999999999707
17,0,3,0.14664999999999703
17,0,4,0.14669999999999703
17,1,2,0.14714999999999706
17,1,3,0.15149999999999683
17,1,4,0.14809999999999712
17,2,3,0.14864999999999692
17,2,4,0.14559999999999707
17,3,4,0.14804999999999716
18,0,1,0.1262499999999974
18,0,2,0.12749999999999753
18,0,3,0.12259999999999757
18,0,4,0.13364999999999738
18,1,2,0.11924999999999773
18,1,3,0.11679999999999778
18,1,4,0.12354999999999773
18,2,3,0.11719999999999767
18,2,4,0.12424999999999756
18,3,4,0.12624999999999742
19,0,1,0.1781999999999955
19,0,2,0.18134999999999565
19,0,3,0.17829999999999527
19,0,4,0.17544999999999564
19,1,2,0.16914999999999578
19,1,3,0.1700999999999954
19,1,4,0.17139999999999556
19,2,3,0.17339999999999559
19,2,4,0.17459999999999562
19,3,4,0.17214999999999553
