n-th challenge,m-th challenge,dist
0,1,0.8766500000000204
0,2,0.7880000000000227
0,3,0.7494500000000124
0,4,0.6815000000000062
0,5,0.7081000000000105
0,6,0.768950000000022
0,7,0.8320000000000256
0,8,0.7685500000000111
0,9,0.7660500000000143
0,10,0.7393500000000176
0,11,0.8518000000000227
0,12,0.7614500000000012
0,13,0.6614000000000102
0,14,0.7731500000000154
0,15,0.7385499999999933
0,16,0.8312500000000064
0,17,0.8584000000000248
0,18,0.7049000000000152
0,19,0.6559500000000127
1,2,0.7761000000000264
1,3,0.7797000000000192
1,4,0.79815000000002
1,5,0.8313000000000198
1,6,0.6811500000000278
1,7,0.7777500000000307
1,8,0.8542500000000196
1,9,0.8406500000000227
1,10,0.760150000000025
1,11,0.7163500000000298
1,12,0.8926000000000116
1,13,0.8503000000000217
1,14,0.7996000000000184
1,15,0.8639000000000101
1,16,0.8196000000000103
1,17,0.8054000000000425
1,18,0.7723000000000232
1,19,0.7627000000000206
2,3,0.7610500000000203
2,4,0.7857500000000169
2,5,0.7531500000000136
2,6,0.7585500000000299
2,7,0.6927500000000277
2,8,0.8349000000000167
2,9,0.7666500000000145
2,10,0.7034000000000236
2,11,0.7322000000000265
2,12,0.8692000000000117
2,13,0.7603000000000155
2,14,0.6839000000000173
2,15,0.8098000000000067
2,16,0.7458000000000058
2,17,0.7752000000000282
2,18,0.7219500000000227
2,19,0.6667000000000161
3,4,0.7336000000000076
3,5,0.7307000000000083
3,6,0.7639000000000192
3,7,0.8360000000000232
3,8,0.8303000000000155
3,9,0.7603500000000157
3,10,0.6634000000000063
3,11,0.782500000000019
3,12,0.7963999999999961
3,13,0.7777000000000095
3,14,0.6626500000000113
3,15,0.6982499999999935
3,16,0.8186500000000039
3,17,0.8633000000000226
3,18,0.6038999999999983
3,19,0.6890000000000124
4,5,0.7181500000000021
4,6,0.6350999999999946
4,7,0.7429500000000249
4,8,0.6824000000000026
4,9,0.7478500000000073
4,10,0.6885499999999986
4,11,0.789150000000021
4,12,0.740449999999995
4,13,0.6215999999999922
4,14,0.6962500000000057
4,15,0.7029499999999894
4,16,0.7721999999999967
4,17,0.7139500000000106
4,18,0.743200000000007
4,19,0.663499999999997
5,6,0.6911500000000074
5,7,0.7170000000000124
5,8,0.7367000000000069
5,9,0.7116500000000087
5,10,0.7178500000000081
5,11,0.8184000000000182
5,12,0.7790499999999997
5,13,0.6743500000000063
5,14,0.6423500000000095
5,15,0.6872499999999946
5,16,0.7418500000000012
5,17,0.781800000000016
5,18,0.7104500000000065
5,19,0.5025499999999883
6,7,0.6274500000000303
6,8,0.773300000000015
6,9,0.709800000000015
6,10,0.6566500000000156
6,11,0.7038000000000293
6,12,0.8197499999999994
6,13,0.7006500000000097
6,14,0.6993500000000172
6,15,0.7486999999999885
6,16,0.7840000000000024
6,17,0.7085000000000334
6,18,0.7053000000000158
6,19,0.6564000000000147
7,8,0.7986000000000223
7,9,0.73230000000002
7,10,0.6898500000000253
7,11,0.6259500000000304
7,12,0.9013500000000151
7,13,0.7327500000000163
7,14,0.7165000000000202
7,15,0.817350000000012
7,16,0.7978000000000125
7,17,0.7271000000000354
7,18,0.7173000000000269
7,19,0.6778000000000214
8,9,0.6360000000000098
8,10,0.819450000000011
8,11,0.9132500000000238
8,12,0.7918500000000007
8,13,0.6309500000000015
8,14,0.7238000000000103
8,15,0.8162
8,16,0.8264000000000031
8,17,0.7338500000000144
8,18,0.8750000000000134
8,19,0.7360000000000108
9,10,0.7383000000000149
9,11,0.840850000000022
9,12,0.7898500000000033
9,13,0.654900000000007
9,14,0.6007500000000078
9,15,0.7978999999999988
9,16,0.8112500000000051
9,17,0.740700000000023
9,18,0.7322000000000128
9,19,0.6863000000000115
10,11,0.7053000000000215
10,12,0.8018999999999968
10,13,0.7303500000000084
10,14,0.6815500000000112
10,15,0.6924999999999918
10,16,0.77025
10,17,0.7796500000000276
10,18,0.6433500000000079
10,19,0.6937500000000115
11,12,0.9107500000000113
11,13,0.8572500000000213
11,14,0.7887500000000199
11,15,0.8240500000000056
11,16,0.8192500000000094
11,17,0.8482000000000327
11,18,0.7024500000000231
11,19,0.7403000000000234
12,13,0.6891999999999967
12,14,0.824100000000004
12,15,0.7261499999999956
12,16,0.804599999999999
12,17,0.8794000000000127
12,18,0.8368500000000016
12,19,0.7750000000000016
13,14,0.663350000000005
13,15,0.690449999999991
13,16,0.7732999999999993
13,17,0.677650000000008
13,18,0.80940000000001
13,19,0.6534500000000099
14,15,0.7430999999999932
14,16,0.7396500000000036
14,17,0.7582500000000193
14,18,0.6874000000000147
14,19,0.6363500000000101
15,16,0.7826499999999972
15,17,0.8676000000000126
15,18,0.7566999999999936
15,19,0.7232999999999932
16,17,0.7950000000000081
16,18,0.7872500000000037
16,19,0.7250500000000015
17,18,0.8420500000000284
17,19,0.7152000000000223
18,19,0.6532500000000098
