n-th challenge,m-th challenge,dist
0,1,0.861999999999977
0,2,0.7909999999999829
0,3,0.7707999999999766
0,4,0.7663999999999785
0,5,0.8569999999999767
0,6,0.8031999999999768
0,7,0.7675999999999763
0,8,0.8021999999999727
0,9,0.7039999999999795
1,2,0.8753999999999829
1,3,0.6755999999999828
1,4,0.7903999999999815
1,5,0.8667999999999784
1,6,0.8013999999999805
1,7,0.8209999999999775
1,8,0.8695999999999743
1,9,0.8303999999999797
2,3,0.7955999999999837
2,4,0.88679999999998
2,5,0.8685999999999818
2,6,0.7905999999999839
2,7,0.8577999999999807
2,8,0.7977999999999811
2,9,0.7449999999999855
3,4,0.7297999999999805
3,5,0.8559999999999748
3,6,0.7533999999999773
3,7,0.6785999999999803
3,8,0.7555999999999765
3,9,0.7381999999999811
4,5,0.8581999999999755
4,6,0.8055999999999778
4,7,0.7497999999999778
4,8,0.8153999999999748
4,9,0.6819999999999816
5,6,0.8211999999999801
5,7,0.7903999999999779
5,8,0.7515999999999791
5,9,0.8283999999999782
6,7,0.7583999999999782
6,8,0.6873999999999798
6,9,0.7985999999999768
7,8,0.6859999999999785
7,9,0.7649999999999779
8,9,0.7491999999999777
