n-th challenge,m-th challenge,dist
0,1,0.7899999999999787
0,2,0.7889999999999829
0,3,0.7211999999999789
0,4,0.7217999999999782
0,5,0.9141999999999735
0,6,0.8149999999999743
0,7,0.7579999999999808
0,8,0.824599999999975
0,9,0.775599999999977
1,2,0.86479999999998
1,3,0.7389999999999781
1,4,0.665599999999982
1,5,0.8185999999999779
1,6,0.7923999999999761
1,7,0.8073999999999782
1,8,0.8349999999999743
1,9,0.7299999999999798
2,3,0.770399999999981
2,4,0.8647999999999775
2,5,0.8289999999999825
2,6,0.6691999999999851
2,7,0.8297999999999816
2,8,0.7387999999999824
2,9,0.7769999999999826
3,4,0.7303999999999764
3,5,0.8089999999999766
3,6,0.7037999999999772
3,7,0.761399999999976
3,8,0.7381999999999758
3,9,0.5921999999999829
4,5,0.8115999999999777
4,6,0.7533999999999748
4,7,0.7479999999999786
4,8,0.7949999999999735
4,9,0.7769999999999757
5,6,0.7579999999999799
5,7,0.7581999999999809
5,8,0.7731999999999797
5,9,0.763599999999979
6,7,0.7937999999999765
6,8,0.7035999999999788
6,9,0.7723999999999763
7,8,0.6943999999999799
7,9,0.7923999999999781
8,9,0.7463999999999754
