n-th challenge,m-th challenge,dist
0,1,0.8113999999999777
0,2,0.7043999999999813
0,3,0.7037999999999777
0,4,0.7087999999999794
0,5,0.8527999999999729
0,6,0.7923999999999738
0,7,0.6629999999999796
0,8,0.7899999999999736
0,9,0.7395999999999768
1,2,0.8699999999999782
1,3,0.707399999999983
1,4,0.7115999999999822
1,5,0.799599999999978
1,6,0.8493999999999745
1,7,0.7849999999999778
1,8,0.8471999999999765
1,9,0.7107999999999828
2,3,0.7197999999999811
2,4,0.854599999999976
2,5,0.8279999999999774
2,6,0.734599999999979
2,7,0.7971999999999769
2,8,0.7265999999999803
2,9,0.7195999999999823
3,4,0.7105999999999797
3,5,0.7745999999999774
3,6,0.7373999999999747
3,7,0.6695999999999784
3,8,0.7071999999999785
3,9,0.6593999999999836
4,5,0.7919999999999768
4,6,0.7947999999999751
4,7,0.7107999999999773
4,8,0.8123999999999737
4,9,0.7503999999999775
5,6,0.7613999999999769
5,7,0.7121999999999775
5,8,0.7677999999999771
5,9,0.7393999999999771
6,7,0.7403999999999763
6,8,0.6485999999999807
6,9,0.7875999999999733
7,8,0.6585999999999793
7,9,0.7185999999999764
8,9,0.7507999999999757
