n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.23629999999999118
0,0,2,0.24019999999999067
0,0,3,0.23579999999999063
0,0,4,0.23919999999999048
0,1,2,0.2412499999999907
0,1,3,0.23354999999999074
0,1,4,0.24114999999999057
0,2,3,0.2359999999999911
0,2,4,0.2375999999999911
0,3,4,0.23879999999999035
1,0,1,0.23564999999998948
1,0,2,0.22884999999999017
1,0,3,0.23249999999998971
1,0,4,0.2332999999999896
1,1,2,0.2331499999999898
1,1,3,0.23534999999998973
1,1,4,0.23859999999999015
1,2,3,0.2319499999999896
1,2,4,0.2319999999999899
1,3,4,0.22969999999999005
2,0,1,0.236499999999991
2,0,2,0.24139999999999118
2,0,3,0.2339999999999904
2,0,4,0.23674999999999088
2,1,2,0.24179999999999072
2,1,3,0.23689999999999065
2,1,4,0.2351499999999909
2,2,3,0.23979999999999063
2,2,4,0.23769999999999125
2,3,4,0.23674999999999052
3,0,1,0.22549999999999082
3,0,2,0.23184999999999065
3,0,3,0.2313499999999909
3,0,4,0.23019999999999072
3,1,2,0.23379999999999018
3,1,3,0.2285999999999901
3,1,4,0.22874999999999063
3,2,3,0.2299999999999905
3,2,4,0.2256499999999906
3,3,4,0.2324999999999899
4,0,1,0.23969999999999092
4,0,2,0.24474999999999048
4,0,3,0.23879999999999044
4,0,4,0.23784999999999012
4,1,2,0.2401999999999911
4,1,3,0.23234999999999076
4,1,4,0.243499999999991
4,2,3,0.23759999999999104
4,2,4,0.2451499999999907
4,3,4,0.2401499999999903
5,0,1,0.2325499999999911
5,0,2,0.23054999999999085
5,0,3,0.22819999999999102
5,0,4,0.23149999999999119
5,1,2,0.23694999999999097
5,1,3,0.2296999999999911
5,1,4,0.23124999999999107
5,2,3,0.23419999999999053
5,2,4,0.2339999999999914
5,3,4,0.22924999999999027
6,0,1,0.2314499999999918
6,0,2,0.23134999999999165
6,0,3,0.22959999999999153
6,0,4,0.2294999999999917
6,1,2,0.23449999999999163
6,1,3,0.2331499999999915
6,1,4,0.2356999999999916
6,2,3,0.2328999999999912
6,2,4,0.23209999999999134
6,3,4,0.22849999999999143
7,0,1,0.23664999999999103
7,0,2,0.23064999999999133
7,0,3,0.236199999999991
7,0,4,0.23294999999999128
7,1,2,0.23744999999999075
7,1,3,0.23829999999999135
7,1,4,0.2356999999999907
7,2,3,0.2393499999999908
7,2,4,0.24019999999999037
7,3,4,0.238549999999991
8,0,1,0.22034999999999266
8,0,2,0.22209999999999283
8,0,3,0.22434999999999247
8,0,4,0.22514999999999238
8,1,2,0.22744999999999224
8,1,3,0.22324999999999248
8,1,4,0.2236999999999932
8,2,3,0.2262499999999935
8,2,4,0.2264499999999927
8,3,4,0.2242499999999926
9,0,1,0.2253999999999915
9,0,2,0.22499999999999085
9,0,3,0.22304999999999128
9,0,4,0.22489999999999122
9,1,2,0.2206999999999918
9,1,3,0.21969999999999176
9,1,4,0.22069999999999124
9,2,3,0.2169499999999916
9,2,4,0.22284999999999108
9,3,4,0.22029999999999156
