n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.23914999999999065
0,0,2,0.24074999999999072
0,0,3,0.23819999999999064
0,0,4,0.23884999999999104
0,1,2,0.2424999999999904
0,1,3,0.24484999999999033
0,1,4,0.23799999999999102
0,2,3,0.23884999999999046
0,2,4,0.2367999999999903
0,3,4,0.24039999999999112
1,0,1,0.24229999999998955
1,0,2,0.23494999999998978
1,0,3,0.23524999999998994
1,0,4,0.23534999999998976
1,1,2,0.23584999999999037
1,1,3,0.24009999999998968
1,1,4,0.23574999999998983
1,2,3,0.23494999999999008
1,2,4,0.23054999999999035
1,3,4,0.23884999999999
2,0,1,0.2377499999999896
2,0,2,0.2338999999999904
2,0,3,0.23679999999998966
2,0,4,0.2369499999999896
2,1,2,0.23704999999999068
2,1,3,0.23124999999999044
2,1,4,0.23334999999999062
2,2,3,0.23364999999998987
2,2,4,0.23884999999999032
2,3,4,0.23534999999999034
3,0,1,0.23559999999999182
3,0,2,0.2351999999999918
3,0,3,0.23214999999999128
3,0,4,0.23489999999999137
3,1,2,0.23779999999999135
3,1,3,0.23109999999999167
3,1,4,0.2360499999999915
3,2,3,0.22999999999999168
3,2,4,0.23554999999999135
3,3,4,0.2337499999999916
4,0,1,0.2371999999999905
4,0,2,0.23679999999999096
4,0,3,0.23889999999999068
4,0,4,0.2382999999999903
4,1,2,0.23924999999999028
4,1,3,0.2410999999999905
4,1,4,0.24029999999999094
4,2,3,0.23944999999999067
4,2,4,0.23629999999999016
4,3,4,0.24109999999999013
5,0,1,0.24534999999999005
5,0,2,0.23614999999999062
5,0,3,0.24099999999999044
5,0,4,0.23929999999999046
5,1,2,0.2382499999999906
5,1,3,0.23714999999999056
5,1,4,0.24294999999999015
5,2,3,0.23094999999999086
5,2,4,0.2399499999999899
5,3,4,0.23904999999999027
6,0,1,0.21679999999999264
6,0,2,0.21909999999999288
6,0,3,0.2185999999999928
6,0,4,0.22044999999999237
6,1,2,0.21319999999999323
6,1,3,0.2151499999999929
6,1,4,0.22049999999999273
6,2,3,0.2158499999999928
6,2,4,0.21284999999999277
6,3,4,0.2219999999999929
7,0,1,0.22289999999999116
7,0,2,0.23194999999999097
7,0,3,0.23059999999999123
7,0,4,0.2278999999999907
7,1,2,0.22894999999999144
7,1,3,0.2251499999999916
7,1,4,0.22529999999999156
7,2,3,0.22684999999999125
7,2,4,0.23144999999999114
7,3,4,0.22599999999999096
8,0,1,0.24289999999999107
8,0,2,0.2423999999999916
8,0,3,0.2445499999999912
8,0,4,0.24354999999999152
8,1,2,0.2404499999999912
8,1,3,0.2437499999999917
8,1,4,0.24619999999999148
8,2,3,0.24159999999999143
8,2,4,0.2408499999999917
8,3,4,0.24569999999999143
9,0,1,0.2267999999999906
9,0,2,0.2228999999999909
9,0,3,0.2263999999999904
9,0,4,0.22509999999999064
9,1,2,0.22579999999999054
9,1,3,0.228299999999991
9,1,4,0.22534999999999056
9,2,3,0.22799999999999027
9,2,4,0.22489999999999005
9,3,4,0.22744999999999088
