n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.15519999999999956
0,0,2,0.16389999999999963
0,0,3,0.1499999999999995
0,0,4,0.15489999999999962
0,1,2,0.1578999999999996
0,1,3,0.15809999999999969
0,1,4,0.16279999999999978
0,2,3,0.15419999999999962
0,2,4,0.1569999999999997
0,3,4,0.15139999999999956
1,0,1,0.12449999999999908
1,0,2,0.13039999999999893
1,0,3,0.13039999999999893
1,0,4,0.12819999999999926
1,1,2,0.12319999999999898
1,1,3,0.12879999999999897
1,1,4,0.13149999999999903
1,2,3,0.12299999999999912
1,2,4,0.1254999999999993
1,3,4,0.12989999999999916
2,0,1,0.13389999999999952
2,0,2,0.1435999999999995
2,0,3,0.12449999999999962
2,0,4,0.14129999999999948
2,1,2,0.13089999999999946
2,1,3,0.13429999999999945
2,1,4,0.13689999999999947
2,2,3,0.13559999999999925
2,2,4,0.1339999999999995
2,3,4,0.13269999999999935
3,0,1,0.13499999999999923
3,0,2,0.1527999999999992
3,0,3,0.14569999999999922
3,0,4,0.13809999999999928
3,1,2,0.13989999999999925
3,1,3,0.1400999999999993
3,1,4,0.12969999999999934
3,2,3,0.1408999999999992
3,2,4,0.1402999999999993
3,3,4,0.14539999999999945
4,0,1,0.14369999999999958
4,0,2,0.1310999999999997
4,0,3,0.1420999999999994
4,0,4,0.13639999999999955
4,1,2,0.14529999999999949
4,1,3,0.14109999999999961
4,1,4,0.1401999999999996
4,2,3,0.14749999999999974
4,2,4,0.13239999999999966
4,3,4,0.14349999999999957
5,0,1,0.1534999999999995
5,0,2,0.14899999999999947
5,0,3,0.14949999999999974
5,0,4,0.14879999999999965
5,1,2,0.14449999999999966
5,1,3,0.14929999999999954
5,1,4,0.14929999999999963
5,2,3,0.1459999999999997
5,2,4,0.14459999999999956
5,3,4,0.15469999999999953
6,0,1,0.17209999999999948
6,0,2,0.1567999999999996
6,0,3,0.16679999999999962
6,0,4,0.16489999999999966
6,1,2,0.1618999999999994
6,1,3,0.16499999999999962
6,1,4,0.1673999999999999
6,2,3,0.16269999999999962
6,2,4,0.15739999999999968
6,3,4,0.1627999999999998
7,0,1,0.14669999999999925
7,0,2,0.13379999999999911
7,0,3,0.12169999999999939
7,0,4,0.148899999999999
7,1,2,0.14529999999999907
7,1,3,0.14209999999999903
7,1,4,0.13779999999999917
7,2,3,0.12249999999999932
7,2,4,0.13979999999999915
7,3,4,0.14459999999999898
8,0,1,0.14469999999999963
8,0,2,0.1470999999999994
8,0,3,0.15929999999999928
8,0,4,0.1486999999999995
8,1,2,0.14929999999999943
8,1,3,0.16309999999999947
8,1,4,0.15529999999999924
8,2,3,0.14269999999999972
8,2,4,0.14379999999999954
8,3,4,0.14699999999999958
9,0,1,0.17449999999999993
9,0,2,0.17019999999999938
9,0,3,0.16789999999999997
9,0,4,0.17439999999999953
9,1,2,0.16499999999999987
9,1,3,0.1717999999999997
9,1,4,0.16999999999999954
9,2,3,0.16019999999999948
9,2,4,0.1709999999999997
9,3,4,0.15979999999999958
