n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.1550999999999995
0,0,2,0.15909999999999935
0,0,3,0.1580999999999993
0,0,4,0.1624999999999994
0,1,2,0.16489999999999944
0,1,3,0.16559999999999975
0,1,4,0.17449999999999913
0,2,3,0.16419999999999946
0,2,4,0.16719999999999968
0,3,4,0.16479999999999942
1,0,1,0.12469999999999923
1,0,2,0.11789999999999913
1,0,3,0.12139999999999922
1,0,4,0.12439999999999911
1,1,2,0.12339999999999912
1,1,3,0.12039999999999927
1,1,4,0.1186999999999992
1,2,3,0.12509999999999907
1,2,4,0.11539999999999921
1,3,4,0.1209999999999992
2,0,1,0.13549999999999968
2,0,2,0.1463999999999996
2,0,3,0.14819999999999936
2,0,4,0.14249999999999943
2,1,2,0.13869999999999946
2,1,3,0.13419999999999954
2,1,4,0.13659999999999956
2,2,3,0.1345999999999995
2,2,4,0.13979999999999948
2,3,4,0.1404999999999994
3,0,1,0.12309999999999974
3,0,2,0.1267999999999996
3,0,3,0.13789999999999966
3,0,4,0.1363999999999996
3,1,2,0.1359999999999995
3,1,3,0.13899999999999949
3,1,4,0.12959999999999974
3,2,3,0.1417999999999996
3,2,4,0.13429999999999945
3,3,4,0.13229999999999964
4,0,1,0.12839999999999946
4,0,2,0.13539999999999947
4,0,3,0.12799999999999973
4,0,4,0.13599999999999962
4,1,2,0.12989999999999965
4,1,3,0.13519999999999952
4,1,4,0.12979999999999972
4,2,3,0.1364999999999995
4,2,4,0.13989999999999958
4,3,4,0.13899999999999954
5,0,1,0.14829999999999938
5,0,2,0.1347999999999995
5,0,3,0.14589999999999942
5,0,4,0.14999999999999952
5,1,2,0.1406999999999993
5,1,3,0.15529999999999922
5,1,4,0.1600999999999989
5,2,3,0.15319999999999948
5,2,4,0.1550999999999994
5,3,4,0.14259999999999945
6,0,1,0.15999999999999953
6,0,2,0.16759999999999944
6,0,3,0.1602999999999995
6,0,4,0.15749999999999933
6,1,2,0.16439999999999977
6,1,3,0.15659999999999952
6,1,4,0.1476999999999996
6,2,3,0.15219999999999956
6,2,4,0.16289999999999977
6,3,4,0.1548999999999995
7,0,1,0.12299999999999933
7,0,2,0.13939999999999908
7,0,3,0.1403999999999989
7,0,4,0.1324999999999993
7,1,2,0.13689999999999927
7,1,3,0.13509999999999917
7,1,4,0.13969999999999919
7,2,3,0.13249999999999945
7,2,4,0.13969999999999907
7,3,4,0.13239999999999924
8,0,1,0.15359999999999918
8,0,2,0.14569999999999939
8,0,3,0.14909999999999932
8,0,4,0.14239999999999947
8,1,2,0.15249999999999922
8,1,3,0.15489999999999934
8,1,4,0.1421999999999993
8,2,3,0.15679999999999925
8,2,4,0.14289999999999925
8,3,4,0.14529999999999935
9,0,1,0.1639999999999998
9,0,2,0.1638999999999997
9,0,3,0.16799999999999973
9,0,4,0.16739999999999994
9,1,2,0.15789999999999985
9,1,3,0.16789999999999983
9,1,4,0.16739999999999955
9,2,3,0.16449999999999962
9,2,4,0.16309999999999975
9,3,4,0.1642999999999999
