n-th challenge,m-th challenge,dist
0,1,0.38479999999998693
0,2,0.42969999999998404
0,3,0.43049999999998456
0,4,0.38614999999998684
0,5,0.4058499999999858
0,6,0.49709999999998267
0,7,0.44444999999998475
0,8,0.6570999999999991
0,9,0.40829999999998656
0,10,0.5969499999999918
0,11,0.43214999999998027
0,12,0.432149999999982
0,13,0.47754999999998266
0,14,0.7493000000000031
0,15,0.5368999999999848
0,16,0.45124999999998244
0,17,0.5174499999999855
0,18,0.577149999999992
0,19,0.7685000000000147
1,2,0.45084999999998354
1,3,0.3518499999999873
1,4,0.34349999999998854
1,5,0.341499999999989
1,6,0.5448999999999841
1,7,0.36989999999998746
1,8,0.75115
1,9,0.3724999999999907
1,10,0.691199999999995
1,11,0.5093499999999798
1,12,0.4360999999999812
1,13,0.5154499999999856
1,14,0.8646500000000018
1,15,0.5811499999999978
1,16,0.43664999999998194
1,17,0.5622999999999889
1,18,0.6408999999999929
1,19,0.8792000000000134
2,3,0.4512499999999832
2,4,0.47124999999998346
2,5,0.447849999999983
2,6,0.4259499999999836
2,7,0.4372999999999849
2,8,0.5505499999999878
2,9,0.48929999999998364
2,10,0.5342499999999876
2,11,0.387399999999983
2,12,0.35584999999998584
2,13,0.39849999999998453
2,14,0.6462499999999973
2,15,0.42104999999998616
2,16,0.43914999999998244
2,17,0.45844999999998376
2,18,0.5165499999999839
2,19,0.6753000000000123
3,4,0.38739999999998526
3,5,0.36084999999998707
3,6,0.47859999999998154
3,7,0.37689999999998564
3,8,0.6596499999999978
3,9,0.46849999999998526
3,10,0.60284999999999
3,11,0.4788999999999793
3,12,0.42624999999998175
3,13,0.4795499999999813
3,14,0.7689000000000039
3,15,0.49214999999998316
3,16,0.43254999999998245
3,17,0.5315499999999882
3,18,0.5721999999999899
3,19,0.7975000000000168
4,5,0.3553499999999879
4,6,0.5325999999999844
4,7,0.37394999999998624
4,8,0.7229000000000043
4,9,0.42529999999998863
4,10,0.6669499999999952
4,11,0.48539999999997835
4,12,0.42664999999998177
4,13,0.5067499999999828
4,14,0.8340000000000056
4,15,0.5599499999999906
4,16,0.3996499999999834
4,17,0.5313999999999868
4,18,0.6335999999999946
4,19,0.8490500000000153
5,6,0.5410499999999849
5,7,0.3708499999999875
5,8,0.7325500000000027
5,9,0.4076999999999891
5,10,0.6645499999999945
5,11,0.5035999999999798
5,12,0.4302499999999818
5,13,0.502349999999981
5,14,0.8383500000000061
5,15,0.5727499999999955
5,16,0.44484999999998265
5,17,0.5715499999999916
5,18,0.6313999999999931
5,19,0.8556000000000182
6,7,0.5338999999999844
6,8,0.3778999999999864
6,9,0.626049999999997
6,10,0.4071499999999875
6,11,0.38094999999998613
6,12,0.4424499999999842
6,13,0.3931999999999867
6,14,0.481199999999985
6,15,0.35534999999998723
6,16,0.48279999999998224
6,17,0.42809999999998616
6,18,0.40294999999998565
6,19,0.5506999999999908
7,8,0.7050500000000006
7,9,0.5021999999999885
7,10,0.636549999999991
7,11,0.49969999999997966
7,12,0.4654499999999817
7,13,0.4591499999999815
7,14,0.7985000000000054
7,15,0.5242999999999848
7,16,0.44564999999998256
7,17,0.549299999999989
7,18,0.6264499999999948
7,19,0.8190000000000209
8,9,0.8143500000000039
8,10,0.3703999999999909
8,11,0.4660999999999859
8,12,0.565649999999991
8,13,0.4842499999999866
8,14,0.36424999999999047
8,15,0.42064999999998615
8,16,0.5910999999999935
8,17,0.46299999999998753
8,18,0.35189999999999
8,19,0.4735999999999895
9,10,0.7682500000000017
9,11,0.5358499999999857
9,12,0.45774999999998095
9,13,0.5967500000000069
9,14,0.9319500000000055
9,15,0.6584500000000034
9,16,0.48339999999998157
9,17,0.6339000000000008
9,18,0.7113500000000014
9,19,0.9433500000000125
10,11,0.44499999999998524
10,12,0.5196499999999843
10,13,0.46434999999998494
10,14,0.35249999999999
10,15,0.4592999999999859
10,16,0.5500999999999898
10,17,0.42319999999998675
10,18,0.3392499999999891
10,19,0.48099999999998866
11,12,0.3773999999999838
11,13,0.39769999999998434
11,14,0.5423999999999899
11,15,0.4273499999999846
11,16,0.39389999999998315
11,17,0.3832499999999859
11,18,0.44424999999998455
11,19,0.6016500000000023
12,13,0.41784999999998407
12,14,0.6627500000000014
12,15,0.4540999999999844
12,16,0.38319999999998355
12,17,0.4023499999999849
12,18,0.4922499999999821
12,19,0.688850000000014
13,14,0.5444499999999903
13,15,0.4018999999999861
13,16,0.48119999999998136
13,17,0.4300999999999849
13,18,0.45184999999998426
13,19,0.5840500000000014
14,15,0.5077499999999864
14,16,0.6831000000000043
14,17,0.5036499999999859
14,18,0.3846499999999876
14,19,0.3867999999999923
15,16,0.46809999999998514
15,17,0.4522499999999858
15,18,0.4419499999999856
15,19,0.5501999999999938
16,17,0.46199999999998337
16,18,0.5200999999999836
16,19,0.7246000000000117
17,18,0.43019999999998526
17,19,0.5271499999999921
18,19,0.49319999999998587
