n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.4292999999999998
0,0,2,0.2546999999999999
0,0,3,0.2973999999999996
0,0,4,0.3283999999999996
0,1,2,0.40429999999999966
0,1,3,0.46029999999999976
0,1,4,0.43279999999999963
0,2,3,0.21899999999999986
0,2,4,0.2805999999999995
0,3,4,0.3384999999999996
1,0,1,0.10509999999999996
1,0,2,0.34189999999999987
1,0,3,0.4115999999999996
1,0,4,0.07930000000000008
1,1,2,0.3379
1,1,3,0.41859999999999975
1,1,4,0.10689999999999998
1,2,3,0.3613999999999996
1,2,4,0.34559999999999985
1,3,4,0.41939999999999916
2,0,1,0.2848999999999998
2,0,2,0.28739999999999993
2,0,3,0.37629999999999975
2,0,4,0.29949999999999993
2,1,2,0.07810000000000002
2,1,3,0.2912999999999999
2,1,4,0.22240000000000007
2,2,3,0.28909999999999986
2,2,4,0.21500000000000014
2,3,4,0.25699999999999984
3,0,1,0.5872999999999998
3,0,2,0.08509999999999995
3,0,3,0.3043999999999994
3,0,4,0.29379999999999945
3,1,2,0.5830999999999992
3,1,3,0.6521999999999988
3,1,4,0.6475999999999988
3,2,3,0.3012999999999991
3,2,4,0.2959999999999995
3,3,4,0.09649999999999997
4,0,1,0.18579999999999974
4,0,2,0.22779999999999948
4,0,3,0.26069999999999954
4,0,4,0.20959999999999973
4,1,2,0.24249999999999963
4,1,3,0.362999999999999
4,1,4,0.23859999999999967
4,2,3,0.3301999999999987
4,2,4,0.1043999999999999
4,3,4,0.308299999999999
5,0,1,0.17080000000000004
5,0,2,0.20210000000000006
5,0,3,0.18530000000000002
5,0,4,0.22780000000000022
5,1,2,0.18469999999999998
5,1,3,0.09000000000000002
5,1,4,0.18780000000000008
5,2,3,0.1841000000000001
5,2,4,0.09510000000000007
5,3,4,0.19490000000000005
6,0,1,0.2568999999999999
6,0,2,0.24729999999999996
6,0,3,0.32289999999999963
6,0,4,0.09380000000000001
6,1,2,0.2033000000000001
6,1,3,0.27929999999999977
6,1,4,0.2544
6,2,3,0.25140000000000007
6,2,4,0.2381
6,3,4,0.31499999999999995
7,0,1,0.4260999999999999
7,0,2,0.23560000000000011
7,0,3,0.2854999999999999
7,0,4,0.21489999999999995
7,1,2,0.4009999999999999
7,1,3,0.41589999999999977
7,1,4,0.41439999999999977
7,2,3,0.21060000000000004
7,2,4,0.11080000000000002
7,3,4,0.2102
8,0,1,0.2924999999999997
8,0,2,0.3223999999999993
8,0,3,0.38799999999999935
8,0,4,0.2815999999999996
8,1,2,0.2564999999999998
8,1,3,0.46889999999999943
8,1,4,0.18139999999999973
8,2,3,0.43249999999999944
8,2,4,0.15999999999999986
8,3,4,0.44939999999999947
9,0,1,0.24279999999999993
9,0,2,0.2396999999999999
9,0,3,0.19049999999999984
9,0,4,0.22039999999999982
9,1,2,0.07350000000000005
9,1,3,0.20649999999999996
9,1,4,0.15359999999999996
9,2,3,0.20599999999999977
9,2,4,0.16579999999999992
9,3,4,0.16039999999999985
