n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.12190000000000009
0,0,2,0.13879999999999973
0,0,3,0.1270000000000002
0,0,4,0.11740000000000009
0,1,2,0.12265000000000004
0,1,3,0.12135000000000007
0,1,4,0.12050000000000005
0,2,3,0.11925000000000012
0,2,4,0.14405000000000007
0,3,4,0.1272
1,0,1,0.11330000000000003
1,0,2,0.11499999999999994
1,0,3,0.12085000000000005
1,0,4,0.12505000000000002
1,1,2,0.11634999999999995
1,1,3,0.11994999999999992
1,1,4,0.12064999999999998
1,2,3,0.1188999999999999
1,2,4,0.12344999999999995
1,3,4,0.11914999999999988
2,0,1,0.13264999999999988
2,0,2,0.1262
2,0,3,0.12864999999999996
2,0,4,0.13274999999999978
2,1,2,0.1316499999999999
2,1,3,0.1268499999999998
2,1,4,0.12425000000000007
2,2,3,0.13834999999999983
2,2,4,0.12179999999999996
2,3,4,0.13494999999999974
3,0,1,0.12435000000000013
3,0,2,0.13435
3,0,3,0.12594999999999992
3,0,4,0.12369999999999999
3,1,2,0.11544999999999993
3,1,3,0.12040000000000017
3,1,4,0.1402999999999999
3,2,3,0.11879999999999995
3,2,4,0.1420999999999999
3,3,4,0.12535000000000002
4,0,1,0.11809999999999973
4,0,2,0.13719999999999935
4,0,3,0.13419999999999918
4,0,4,0.1291999999999995
4,1,2,0.1414499999999991
4,1,3,0.14129999999999882
4,1,4,0.1268999999999993
4,2,3,0.12039999999999974
4,2,4,0.12579999999999947
4,3,4,0.12314999999999951
5,0,1,0.11639999999999984
5,0,2,0.12194999999999974
5,0,3,0.1162499999999999
5,0,4,0.11784999999999979
5,1,2,0.11844999999999993
5,1,3,0.11754999999999984
5,1,4,0.11954999999999985
5,2,3,0.11619999999999972
5,2,4,0.12564999999999996
5,3,4,0.12484999999999986
6,0,1,0.12359999999999981
6,0,2,0.1405999999999992
6,0,3,0.13599999999999948
6,0,4,0.1221999999999997
6,1,2,0.12994999999999945
6,1,3,0.1369499999999993
6,1,4,0.1268999999999994
6,2,3,0.12164999999999958
6,2,4,0.13379999999999911
6,3,4,0.12954999999999928
7,0,1,0.13169999999999968
7,0,2,0.1329999999999996
7,0,3,0.12074999999999979
7,0,4,0.13104999999999956
7,1,2,0.12839999999999985
7,1,3,0.13399999999999943
7,1,4,0.11974999999999965
7,2,3,0.1238499999999999
7,2,4,0.1345499999999996
7,3,4,0.13069999999999965
8,0,1,0.12479999999999992
8,0,2,0.11310000000000017
8,0,3,0.1275500000000001
8,0,4,0.10965000000000005
8,1,2,0.13554999999999984
8,1,3,0.12079999999999998
8,1,4,0.12550000000000014
8,2,3,0.13489999999999988
8,2,4,0.11755000000000006
8,3,4,0.12655000000000016
9,0,1,0.1135500000000001
9,0,2,0.11624999999999995
9,0,3,0.11595000000000004
9,0,4,0.1254500000000001
9,1,2,0.11340000000000017
9,1,3,0.11515
9,1,4,0.1185000000000001
9,2,3,0.11810000000000011
9,2,4,0.11435000000000003
9,3,4,0.11770000000000001
