n-th challenge,m-th challenge,dist
0,1,0.36419999999999986
0,2,0.3053
0,3,0.3008499999999998
0,4,0.21735000000000002
0,5,0.2916999999999998
0,6,0.2324
0,7,0.41879999999999995
0,8,0.38889999999999997
0,9,0.23730000000000007
0,10,0.25649999999999995
0,11,0.3381499999999998
0,12,0.25279999999999997
0,13,0.30979999999999996
0,14,0.3525999999999998
0,15,0.2923000000000001
0,16,0.1945999999999999
0,17,0.31525000000000003
0,18,0.3586499999999998
0,19,0.3774500000000002
1,2,0.3597999999999998
1,3,0.4712500000000001
1,4,0.35414999999999996
1,5,0.3470999999999998
1,6,0.40545000000000014
1,7,0.4736999999999999
1,8,0.4979999999999996
1,9,0.3004499999999998
1,10,0.44250000000000006
1,11,0.4687999999999996
1,12,0.3882999999999999
1,13,0.4203499999999995
1,14,0.49814999999999965
1,15,0.32319999999999977
1,16,0.36645000000000005
1,17,0.48160000000000014
1,18,0.45789999999999975
1,19,0.4340499999999997
2,3,0.47285
2,4,0.3028999999999998
2,5,0.24409999999999998
2,6,0.34594999999999987
2,7,0.41849999999999987
2,8,0.45359999999999995
2,9,0.3384
2,10,0.3910999999999999
2,11,0.3481999999999999
2,12,0.31464999999999993
2,13,0.21495000000000003
2,14,0.44344999999999996
2,15,0.3767000000000001
2,16,0.28574999999999995
2,17,0.4315499999999999
2,18,0.49049999999999977
2,19,0.33549999999999996
3,4,0.31115000000000015
3,5,0.47210000000000013
3,6,0.32580000000000015
3,7,0.38704999999999995
3,8,0.3155999999999998
3,9,0.3223999999999999
3,10,0.24764999999999998
3,11,0.44764999999999977
3,12,0.3530000000000001
3,13,0.5147000000000002
3,14,0.31765
3,15,0.3095499999999999
3,16,0.2940999999999998
3,17,0.31394999999999984
3,18,0.2607499999999999
3,19,0.5890000000000001
4,5,0.30635
4,6,0.2874499999999997
4,7,0.3683999999999998
4,8,0.3606999999999999
4,9,0.24140000000000003
4,10,0.26289999999999986
4,11,0.30614999999999987
4,12,0.28559999999999997
4,13,0.33494999999999997
4,14,0.32474999999999987
4,15,0.3089000000000002
4,16,0.23724999999999996
4,17,0.3035999999999999
4,18,0.3489000000000002
4,19,0.4156
5,6,0.3356999999999997
5,7,0.46590000000000004
5,8,0.4606499999999998
5,9,0.32664999999999955
5,10,0.39690000000000014
5,11,0.31600000000000006
5,12,0.30644999999999994
5,13,0.27249999999999985
5,14,0.4578499999999998
5,15,0.37605000000000005
5,16,0.2684499999999999
5,17,0.43679999999999997
5,18,0.49279999999999996
5,19,0.2866999999999999
6,7,0.4150499999999997
6,8,0.3666999999999999
6,9,0.27100000000000024
6,10,0.3013999999999998
6,11,0.34674999999999984
6,12,0.20644999999999997
6,13,0.35574999999999973
6,14,0.34675000000000006
6,15,0.28060000000000007
6,16,0.23254999999999973
6,17,0.32580000000000003
6,18,0.38470000000000004
6,19,0.4178999999999999
7,8,0.37915
7,9,0.3318499999999997
7,10,0.37999999999999984
7,11,0.468
7,12,0.40244999999999975
7,13,0.4517999999999999
7,14,0.32535
7,15,0.3745999999999998
7,16,0.3565499999999998
7,17,0.35974999999999996
7,18,0.32135000000000014
7,19,0.5410000000000001
8,9,0.38194999999999985
8,10,0.3957499999999999
8,11,0.5390499999999999
8,12,0.4025000000000001
8,13,0.4919499999999999
8,14,0.22689999999999996
8,15,0.33480000000000015
8,16,0.3356499999999999
8,17,0.2362500000000001
8,18,0.4304999999999999
8,19,0.5530499999999998
9,10,0.24424999999999994
9,11,0.3645000000000001
9,12,0.21509999999999996
9,13,0.3713499999999999
9,14,0.35569999999999996
9,15,0.2710000000000001
9,16,0.23950000000000005
9,17,0.30509999999999987
9,18,0.32464999999999977
9,19,0.45230000000000004
10,11,0.3715499999999998
10,12,0.3181499999999998
10,13,0.39530000000000026
10,14,0.3495999999999997
10,15,0.35670000000000035
10,16,0.28600000000000014
10,17,0.3066999999999999
10,18,0.27924999999999994
10,19,0.5237499999999996
11,12,0.32595
11,13,0.32774999999999965
11,14,0.50005
11,15,0.4650499999999998
11,16,0.31879999999999986
11,17,0.4671499999999999
11,18,0.4608999999999997
11,19,0.3565499999999998
12,13,0.35544999999999993
12,14,0.38505
12,15,0.31694999999999984
12,16,0.21984999999999996
12,17,0.3466999999999998
12,18,0.41150000000000014
12,19,0.4047499999999998
13,14,0.46059999999999957
13,15,0.41125
13,16,0.30174999999999996
13,17,0.45934999999999987
13,18,0.5267499999999998
13,19,0.3035499999999998
14,15,0.3038999999999998
14,16,0.3239
14,17,0.22885
14,18,0.37364999999999987
14,19,0.5383
15,16,0.2408500000000001
15,17,0.34349999999999986
15,18,0.3542
15,19,0.43014999999999975
16,17,0.30794999999999995
16,18,0.3585499999999999
16,19,0.356
17,18,0.3923499999999998
17,19,0.5359
18,19,0.6049000000000002
