n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.3537999999999999
0,0,2,0.34454999999999963
0,0,3,0.26964999999999983
0,0,4,0.4215000000000002
0,1,2,0.31639999999999985
0,1,3,0.22399999999999998
0,1,4,0.3509999999999998
0,2,3,0.3370499999999998
0,2,4,0.38804999999999973
0,3,4,0.37009999999999976
1,0,1,0.36214999999999964
1,0,2,0.27099999999999996
1,0,3,0.34255000000000013
1,0,4,0.37664999999999965
1,1,2,0.40514999999999984
1,1,3,0.23004999999999984
1,1,4,0.3017999999999995
1,2,3,0.42584999999999956
1,2,4,0.3741499999999999
1,3,4,0.3205499999999996
2,0,1,0.3286499999999995
2,0,2,0.4059499999999993
2,0,3,0.3045999999999997
2,0,4,0.3843499999999996
2,1,2,0.44509999999999944
2,1,3,0.14789999999999995
2,1,4,0.39569999999999983
2,2,3,0.4493499999999996
2,2,4,0.3435499999999996
2,3,4,0.4249999999999996
3,0,1,0.39384999999999987
3,0,2,0.3546500000000001
3,0,3,0.3823999999999997
3,0,4,0.3957499999999995
3,1,2,0.25909999999999983
3,1,3,0.3295
3,1,4,0.2944999999999999
3,2,3,0.26054999999999984
3,2,4,0.29114999999999985
3,3,4,0.2551499999999999
4,0,1,0.4202500000000001
4,0,2,0.5078999999999998
4,0,3,0.31649999999999995
4,0,4,0.5019999999999997
4,1,2,0.49155000000000004
4,1,3,0.3680999999999998
4,1,4,0.47905
4,2,3,0.4696499999999999
4,2,4,0.21014999999999984
4,3,4,0.4492000000000001
5,0,1,0.3700999999999998
5,0,2,0.35055000000000003
5,0,3,0.3347499999999999
5,0,4,0.3583499999999999
5,1,2,0.35460000000000025
5,1,3,0.3315499999999998
5,1,4,0.44309999999999966
5,2,3,0.10330000000000003
5,2,4,0.3349499999999999
5,3,4,0.31875000000000003
6,0,1,0.20849999999999969
6,0,2,0.07939999999999996
6,0,3,0.3896499999999997
6,0,4,0.2199499999999998
6,1,2,0.20819999999999994
6,1,3,0.35254999999999975
6,1,4,0.2390499999999998
6,2,3,0.37039999999999956
6,2,4,0.20665000000000003
6,3,4,0.32684999999999975
7,0,1,0.2769500000000001
7,0,2,0.39319999999999966
7,0,3,0.2364000000000001
7,0,4,0.3842000000000001
7,1,2,0.44859999999999983
7,1,3,0.3220999999999997
7,1,4,0.4542999999999996
7,2,3,0.3594999999999999
7,2,4,0.13599999999999993
7,3,4,0.34625
8,0,1,0.4556999999999999
8,0,2,0.4166499999999999
8,0,3,0.3628999999999998
8,0,4,0.33189999999999986
8,1,2,0.19320000000000004
8,1,3,0.2947
8,1,4,0.3913000000000001
8,2,3,0.22614999999999985
8,2,4,0.35704999999999965
8,3,4,0.2604999999999999
9,0,1,0.45834999999999965
9,0,2,0.34879999999999994
9,0,3,0.4045999999999998
9,0,4,0.3843999999999996
9,1,2,0.45509999999999967
9,1,3,0.2754999999999998
9,1,4,0.30639999999999984
9,2,3,0.4358999999999998
9,2,4,0.441
9,3,4,0.19499999999999976
