n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.33935
0,0,2,0.2651499999999998
0,0,3,0.23434999999999995
0,0,4,0.4280499999999995
0,1,2,0.21849999999999994
0,1,3,0.35199999999999976
0,1,4,0.33709999999999996
0,2,3,0.2838499999999998
0,2,4,0.42589999999999983
0,3,4,0.41669999999999985
1,0,1,0.11435000000000003
1,0,2,0.3376499999999999
1,0,3,0.32324999999999976
1,0,4,0.2691999999999998
1,1,2,0.33069999999999977
1,1,3,0.3244499999999998
1,1,4,0.25410000000000005
1,2,3,0.2711999999999998
1,2,4,0.31924999999999987
1,3,4,0.3309499999999997
2,0,1,0.38290000000000024
2,0,2,0.27679999999999977
2,0,3,0.3696499999999998
2,0,4,0.3297499999999994
2,1,2,0.4456499999999996
2,1,3,0.35249999999999976
2,1,4,0.37209999999999926
2,2,3,0.3643499999999998
2,2,4,0.3857499999999994
2,3,4,0.3558499999999994
3,0,1,0.16249999999999998
3,0,2,0.1829000000000001
3,0,3,0.2847500000000002
3,0,4,0.2977999999999998
3,1,2,0.06900000000000002
3,1,3,0.2869499999999998
3,1,4,0.31659999999999977
3,2,3,0.2937999999999999
3,2,4,0.3294499999999997
3,3,4,0.2672999999999998
4,0,1,0.29890000000000005
4,0,2,0.14485000000000006
4,0,3,0.20635
4,0,4,0.32189999999999974
4,1,2,0.3480999999999999
4,1,3,0.27604999999999996
4,1,4,0.30165
4,2,3,0.24815
4,2,4,0.3486999999999998
4,3,4,0.2793999999999998
5,0,1,0.29229999999999995
5,0,2,0.4521499999999996
5,0,3,0.3070999999999998
5,0,4,0.2934999999999999
5,1,2,0.3498
5,1,3,0.34029999999999994
5,1,4,0.2656499999999999
5,2,3,0.3611999999999998
5,2,4,0.3745500000000003
5,3,4,0.23284999999999997
6,0,1,0.18469999999999986
6,0,2,0.2035499999999998
6,0,3,0.32844999999999974
6,0,4,0.2780000000000001
6,1,2,0.11810000000000001
6,1,3,0.33155000000000007
6,1,4,0.2684999999999999
6,2,3,0.35000000000000003
6,2,4,0.25279999999999975
6,3,4,0.3642499999999998
7,0,1,0.36599999999999966
7,0,2,0.3653000000000003
7,0,3,0.33675000000000005
7,0,4,0.37679999999999997
7,1,2,0.21999999999999995
7,1,3,0.4449999999999999
7,1,4,0.23904999999999987
7,2,3,0.4314999999999998
7,2,4,0.28464999999999985
7,3,4,0.35195000000000026
8,0,1,0.26999999999999985
8,0,2,0.26649999999999985
8,0,3,0.25039999999999996
8,0,4,0.34494999999999987
8,1,2,0.23019999999999985
8,1,3,0.22644999999999987
8,1,4,0.27849999999999997
8,2,3,0.26334999999999975
8,2,4,0.2927499999999999
8,3,4,0.31384999999999974
9,0,1,0.24324999999999997
9,0,2,0.2649000000000001
9,0,3,0.29015
9,0,4,0.2461999999999999
9,1,2,0.25355
9,1,3,0.31209999999999993
9,1,4,0.21659999999999988
9,2,3,0.3088499999999997
9,2,4,0.28404999999999986
9,3,4,0.2608999999999998
