n-th challenge,m-th challenge,dist
0,1,0.46934999999998034
0,2,0.43679999999998287
0,3,0.4833999999999815
0,4,0.40579999999998456
0,5,0.4998499999999817
0,6,0.4374999999999848
0,7,0.4118999999999853
0,8,0.47859999999998615
0,9,0.5155999999999867
1,2,0.4488499999999816
1,3,0.4543499999999806
1,4,0.45169999999998
1,5,0.4277999999999816
1,6,0.4256499999999827
1,7,0.45174999999998056
1,8,0.483499999999983
1,9,0.4954999999999799
2,3,0.44939999999998187
2,4,0.3449999999999863
2,5,0.43574999999998326
2,6,0.4801999999999834
2,7,0.3847499999999853
2,8,0.5198999999999883
2,9,0.4946999999999825
3,4,0.44719999999998
3,5,0.44579999999998254
3,6,0.47894999999998217
3,7,0.48809999999998166
3,8,0.5140999999999866
3,9,0.5274499999999857
4,5,0.45049999999998186
4,6,0.43444999999998357
4,7,0.41329999999998507
4,8,0.48829999999998597
4,9,0.515099999999986
5,6,0.391149999999985
5,7,0.4285999999999841
5,8,0.5054499999999852
5,9,0.5038999999999845
6,7,0.4552999999999841
6,8,0.42379999999998624
6,9,0.5393999999999936
7,8,0.5408999999999884
7,9,0.5344999999999853
8,9,0.5522999999999882
