n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.34579999999998084
0,0,2,0.6167999999999543
0,0,3,0.7051999999999452
0,0,4,0.7113999999999452
0,1,2,0.34899999999998055
0,1,3,0.6227999999999534
0,1,4,0.7143999999999444
0,2,3,0.3457999999999813
0,2,4,0.6177999999999543
0,3,4,0.3439999999999808
1,0,1,0.3433999999999829
1,0,2,0.6183999999999573
1,0,3,0.700199999999949
1,0,4,0.6973999999999498
1,1,2,0.34619999999998247
1,1,3,0.6101999999999573
1,1,4,0.6995999999999494
1,2,3,0.3423999999999826
1,2,4,0.611999999999958
1,3,4,0.34499999999998304
2,0,1,0.3473999999999817
2,0,2,0.616999999999956
2,0,3,0.6953999999999483
2,0,4,0.6993999999999468
2,1,2,0.3421999999999817
2,1,3,0.6047999999999571
2,1,4,0.691799999999948
2,2,3,0.34079999999998256
2,2,4,0.6059999999999577
2,3,4,0.34739999999998117
3,0,1,0.3649999999999784
3,0,2,0.6621999999999502
3,0,3,0.7595999999999398
3,0,4,0.7601999999999403
3,1,2,0.36779999999997826
3,1,3,0.6621999999999496
3,1,4,0.7627999999999401
3,2,3,0.36319999999997854
3,2,4,0.6615999999999499
3,3,4,0.36399999999997856
4,0,1,0.318799999999985
4,0,2,0.5743999999999625
4,0,3,0.6541999999999563
4,0,4,0.6479999999999569
4,1,2,0.33119999999998323
4,1,3,0.5703999999999629
4,1,4,0.6453999999999568
4,2,3,0.3189999999999848
4,2,4,0.5609999999999635
4,3,4,0.3203999999999848
5,0,1,0.31819999999998433
5,0,2,0.5413999999999672
5,0,3,0.6163999999999609
5,0,4,0.61719999999996
5,1,2,0.3107999999999854
5,1,3,0.5415999999999672
5,1,4,0.6171999999999604
5,2,3,0.31339999999998536
5,2,4,0.5415999999999669
5,3,4,0.30859999999998516
6,0,1,0.35499999999998083
6,0,2,0.6359999999999547
6,0,3,0.7285999999999456
6,0,4,0.7311999999999454
6,1,2,0.34699999999998177
6,1,3,0.6295999999999558
6,1,4,0.728999999999945
6,2,3,0.3573999999999811
6,2,4,0.6389999999999549
6,3,4,0.34919999999998136
7,0,1,0.32539999999998365
7,0,2,0.5735999999999607
7,0,3,0.659199999999952
7,0,4,0.6603999999999521
7,1,2,0.32019999999998455
7,1,3,0.57599999999996
7,1,4,0.6531999999999527
7,2,3,0.3309999999999838
7,2,4,0.571999999999961
7,3,4,0.32019999999998416
8,0,1,0.3691999999999786
8,0,2,0.6781999999999471
8,0,3,0.7779999999999342
8,0,4,0.7755999999999346
8,1,2,0.3725999999999781
8,1,3,0.6831999999999461
8,1,4,0.7789999999999347
8,2,3,0.3705999999999785
8,2,4,0.6729999999999474
8,3,4,0.37039999999997886
9,0,1,0.3077999999999881
9,0,2,0.5311999999999683
9,0,3,0.5969999999999632
9,0,4,0.592799999999964
9,1,2,0.29899999999998894
9,1,3,0.5195999999999699
9,1,4,0.5955999999999636
9,2,3,0.3015999999999885
9,2,4,0.5261999999999698
9,3,4,0.30539999999998807
