n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.07660000000000002
0,0,2,0.0767
0,0,3,0.08080000000000005
0,0,4,0.0912
0,1,2,0.07590000000000005
0,1,3,0.06950000000000003
0,1,4,0.08220000000000005
0,2,3,0.07040000000000009
0,2,4,0.08030000000000004
0,3,4,0.07980000000000001
1,0,1,0.07840000000000007
1,0,2,0.07890000000000001
1,0,3,0.09099999999999997
1,0,4,0.08659999999999997
1,1,2,0.05790000000000008
1,1,3,0.07330000000000003
1,1,4,0.07820000000000003
1,2,3,0.06320000000000008
1,2,4,0.06540000000000007
1,3,4,0.05990000000000009
2,0,1,0.07380000000000003
2,0,2,0.07290000000000002
2,0,3,0.07530000000000002
2,0,4,0.07050000000000006
2,1,2,0.07090000000000007
2,1,3,0.08279999999999989
2,1,4,0.06590000000000008
2,2,3,0.07120000000000001
2,2,4,0.06900000000000005
2,3,4,0.07430000000000003
3,0,1,0.07819999999999998
3,0,2,0.07070000000000007
3,0,3,0.08079999999999996
3,0,4,0.07789999999999997
3,1,2,0.07699999999999999
3,1,3,0.0762
3,1,4,0.07060000000000005
3,2,3,0.07320000000000003
3,2,4,0.07020000000000003
3,3,4,0.07070000000000004
4,0,1,0.06900000000000013
4,0,2,0.0804
4,0,3,0.07229999999999995
4,0,4,0.06770000000000001
4,1,2,0.06510000000000009
4,1,3,0.07040000000000006
4,1,4,0.059700000000000086
4,2,3,0.08019999999999995
4,2,4,0.07340000000000009
4,3,4,0.06860000000000001
5,0,1,0.08079999999999991
5,0,2,0.10379999999999989
5,0,3,0.0723
5,0,4,0.07759999999999997
5,1,2,0.07859999999999992
5,1,3,0.07249999999999998
5,1,4,0.06909999999999998
5,2,3,0.08949999999999995
5,2,4,0.08809999999999986
5,3,4,0.07239999999999996
6,0,1,0.08449999999999998
6,0,2,0.07809999999999997
6,0,3,0.07460000000000003
6,0,4,0.08549999999999998
6,1,2,0.077
6,1,3,0.0833
6,1,4,0.08489999999999999
6,2,3,0.07810000000000004
6,2,4,0.08059999999999992
6,3,4,0.08310000000000006
7,0,1,0.078
7,0,2,0.07719999999999998
7,0,3,0.08310000000000001
7,0,4,0.07649999999999998
7,1,2,0.0724
7,1,3,0.08559999999999993
7,1,4,0.07310000000000001
7,2,3,0.07889999999999996
7,2,4,0.0652000000000001
7,3,4,0.08529999999999997
8,0,1,0.07240000000000005
8,0,2,0.06800000000000009
8,0,3,0.07660000000000006
8,0,4,0.06710000000000005
8,1,2,0.07290000000000006
8,1,3,0.07300000000000006
8,1,4,0.06890000000000003
8,2,3,0.08410000000000001
8,2,4,0.07000000000000003
8,3,4,0.06670000000000009
9,0,1,0.08979999999999998
9,0,2,0.08910000000000004
9,0,3,0.09350000000000004
9,0,4,0.09269999999999995
9,1,2,0.08070000000000005
9,1,3,0.08540000000000007
9,1,4,0.08529999999999996
9,2,3,0.07800000000000001
9,2,4,0.08070000000000001
9,3,4,0.07629999999999999
