n-th challenge,m-th challenge,dist
0,1,0.7180500000000009
0,2,0.57945
0,3,0.7400000000000008
0,4,0.6031999999999997
0,5,0.7267499999999995
0,6,0.7079500000000004
0,7,0.7976
0,8,0.5780999999999995
0,9,0.7227999999999996
0,10,0.8152000000000003
0,11,0.6686000000000012
0,12,0.7220999999999993
0,13,0.6606499999999984
0,14,0.6426999999999998
0,15,0.8197000000000021
0,16,0.6817499999999995
0,17,0.6431999999999997
0,18,0.6921500000000003
0,19,0.6697999999999996
1,2,0.6814500000000004
1,3,0.6529500000000009
1,4,0.5888999999999999
1,5,0.5740999999999989
1,6,0.7139000000000032
1,7,0.7333000000000015
1,8,0.7286999999999995
1,9,0.6420500000000001
1,10,0.8057000000000032
1,11,0.8022000000000007
1,12,0.6838000000000011
1,13,0.5497999999999995
1,14,0.6935999999999996
1,15,0.8116500000000045
1,16,0.5825999999999998
1,17,0.8027500000000029
1,18,0.7533500000000011
1,19,0.6232999999999985
2,3,0.7177999999999999
2,4,0.5105999999999976
2,5,0.5724499999999988
2,6,0.6914000000000001
2,7,0.6498999999999997
2,8,0.5962999999999986
2,9,0.5047999999999981
2,10,0.6720499999999993
2,11,0.5479999999999979
2,12,0.5751499999999984
2,13,0.6352000000000007
2,14,0.43879999999999814
2,15,0.7398000000000011
2,16,0.7175499999999997
2,17,0.6091000000000001
2,18,0.6086000000000014
2,19,0.5620499999999983
3,4,0.5986500000000012
3,5,0.6014999999999985
3,6,0.7070500000000051
3,7,0.8487000000000011
3,8,0.656799999999999
3,9,0.7919500000000009
3,10,0.8499500000000039
3,11,0.6996500000000033
3,12,0.7255999999999997
3,13,0.6323500000000014
3,14,0.7439000000000017
3,15,0.8941000000000048
3,16,0.7067000000000039
3,17,0.7832500000000021
3,18,0.7112000000000019
3,19,0.6619500000000013
4,5,0.5405499999999989
4,6,0.7554000000000032
4,7,0.634900000000001
4,8,0.65115
4,9,0.6280000000000008
4,10,0.7283000000000002
4,11,0.6620500000000007
4,12,0.556399999999998
4,13,0.45924999999999755
4,14,0.5210999999999977
4,15,0.8320000000000025
4,16,0.7126000000000001
4,17,0.6724500000000002
4,18,0.6628500000000004
4,19,0.6086499999999996
5,6,0.6879000000000002
5,7,0.7137000000000002
5,8,0.6244999999999987
5,9,0.5811499999999992
5,10,0.7121500000000007
5,11,0.651899999999999
5,12,0.5280499999999979
5,13,0.6844000000000002
5,14,0.6463000000000001
5,15,0.7756500000000008
5,16,0.5575999999999984
5,17,0.728800000000001
5,18,0.70085
5,19,0.6268999999999995
6,7,0.8839000000000042
6,8,0.6879000000000011
6,9,0.7318000000000032
6,10,0.8012000000000047
6,11,0.6835500000000033
6,12,0.7992500000000012
6,13,0.7826000000000071
6,14,0.7448499999999996
6,15,0.7827500000000084
6,16,0.7238500000000044
6,17,0.7705500000000025
6,18,0.7793500000000034
6,19,0.6922500000000004
7,8,0.8365000000000004
7,9,0.7036000000000004
7,10,0.8014500000000013
7,11,0.7783500000000011
7,12,0.6217999999999981
7,13,0.731950000000002
7,14,0.6622000000000008
7,15,0.8453000000000042
7,16,0.8575000000000015
7,17,0.8367000000000003
7,18,0.7636500000000002
7,19,0.7145000000000014
8,9,0.6567499999999997
8,10,0.7198999999999995
8,11,0.5808999999999988
8,12,0.7048999999999987
8,13,0.7358499999999991
8,14,0.6159499999999997
8,15,0.7279500000000018
8,16,0.6239499999999991
8,17,0.6555499999999979
8,18,0.5935999999999989
8,19,0.6505000000000001
9,10,0.5758499999999985
9,11,0.6910000000000013
9,12,0.6687499999999994
9,13,0.7076500000000012
9,14,0.545499999999998
9,15,0.6413000000000002
9,16,0.6556999999999994
9,17,0.6852500000000017
9,18,0.602550000000001
9,19,0.6465999999999992
10,11,0.7219500000000011
10,12,0.6968000000000009
10,13,0.808400000000004
10,14,0.5794499999999986
10,15,0.8619000000000049
10,16,0.8339000000000029
10,17,0.6710500000000004
10,18,0.7258000000000037
10,19,0.7812500000000017
11,12,0.7000000000000004
11,13,0.790200000000003
11,14,0.6309999999999988
11,15,0.8267000000000053
11,16,0.8211500000000012
11,17,0.621699999999999
11,18,0.6240500000000012
11,19,0.6688500000000022
12,13,0.6761000000000001
12,14,0.6092999999999984
12,15,0.8017500000000021
12,16,0.7598000000000013
12,17,0.7352000000000002
12,18,0.76395
12,19,0.6885500000000006
13,14,0.6237000000000006
13,15,0.8529000000000063
13,16,0.6738500000000004
13,17,0.7255000000000007
13,18,0.6920500000000016
13,19,0.6685999999999995
14,15,0.8000999999999991
14,16,0.7659000000000007
14,17,0.6395500000000003
14,18,0.6024499999999994
14,19,0.6859499999999988
15,16,0.6587500000000025
15,17,0.8707500000000032
15,18,0.7663000000000033
15,19,0.7600000000000023
16,17,0.7965500000000013
16,18,0.7120500000000017
16,19,0.6899499999999991
17,18,0.5378999999999985
17,19,0.6664500000000025
18,19,0.6746000000000004
