n-th challenge,m-th challenge,dist
0,1,0.5153999999999818
0,2,0.6562999999999748
0,3,0.6404999999999753
0,4,0.5446999999999814
0,5,0.6049999999999774
0,6,0.5564999999999802
0,7,0.5319999999999832
0,8,0.5626999999999804
0,9,0.4893999999999826
1,2,0.5965999999999754
1,3,0.6281999999999736
1,4,0.48699999999998217
1,5,0.5221999999999806
1,6,0.51409999999998
1,7,0.5288999999999823
1,8,0.49809999999998245
1,9,0.47619999999998347
2,3,0.6770999999999762
2,4,0.6673999999999735
2,5,0.6375999999999759
2,6,0.6528999999999747
2,7,0.6123999999999789
2,8,0.7338999999999706
2,9,0.6106999999999765
3,4,0.6002999999999759
3,5,0.6422999999999757
3,6,0.6218999999999774
3,7,0.7242999999999737
3,8,0.6651999999999749
3,9,0.5953999999999748
4,5,0.5444999999999807
4,6,0.5372999999999803
4,7,0.5989999999999805
4,8,0.5507999999999816
4,9,0.5003999999999837
5,6,0.5803999999999783
5,7,0.6784999999999765
5,8,0.5665999999999799
5,9,0.590599999999977
6,7,0.6158999999999788
6,8,0.5584999999999799
6,9,0.51689999999998
7,8,0.6462999999999784
7,9,0.5031999999999844
8,9,0.5507999999999803
