n-th challenge,m-th challenge,dist
0,1,0.7403999999999965
0,2,0.6879999999999957
0,3,0.628799999999997
0,4,0.6107999999999969
0,5,0.857399999999995
0,6,0.7475999999999955
0,7,0.6623999999999967
0,8,0.7741999999999968
0,9,0.6601999999999962
1,2,0.8419999999999945
1,3,0.7029999999999964
1,4,0.5807999999999979
1,5,0.7515999999999959
1,6,0.7715999999999962
1,7,0.7081999999999975
1,8,0.7901999999999972
1,9,0.6445999999999964
2,3,0.7085999999999962
2,4,0.812399999999995
2,5,0.7935999999999965
2,6,0.594199999999996
2,7,0.7175999999999957
2,8,0.6289999999999968
2,9,0.7339999999999962
3,4,0.6713999999999966
3,5,0.7313999999999947
3,6,0.6637999999999958
3,7,0.6395999999999958
3,8,0.6701999999999957
3,9,0.5457999999999972
4,5,0.7493999999999957
4,6,0.7045999999999957
4,7,0.6803999999999952
4,8,0.7697999999999975
4,9,0.6793999999999979
5,6,0.6985999999999954
5,7,0.5981999999999972
5,8,0.7105999999999973
5,9,0.6503999999999963
6,7,0.698399999999996
6,8,0.631399999999997
6,9,0.6837999999999961
7,8,0.6171999999999965
7,9,0.6157999999999971
8,9,0.6049999999999977
