n-th challenge,m-th challenge,dist
0,1,0.8122999999999697
0,2,0.7495999999999671
0,3,0.6164999999999762
0,4,0.6764999999999731
0,5,0.5100999999999858
0,6,0.645799999999976
0,7,0.5673999999999806
0,8,0.6890999999999712
0,9,0.7592999999999662
1,2,0.508299999999987
1,3,0.6096999999999796
1,4,0.5716999999999814
1,5,0.7509999999999739
1,6,0.5631999999999837
1,7,0.696099999999972
1,8,0.49939999999998547
1,9,0.4625999999999883
2,3,0.4747999999999837
2,4,0.5010999999999823
2,5,0.72149999999997
2,6,0.44659999999998706
2,7,0.6408999999999732
2,8,0.4862999999999849
2,9,0.49399999999998706
3,4,0.44909999999998285
3,5,0.6323999999999755
3,6,0.4810999999999841
3,7,0.593699999999974
3,8,0.5296999999999812
3,9,0.55349999999998
4,5,0.6259999999999759
4,6,0.5020999999999829
4,7,0.6410999999999716
4,8,0.5267999999999815
4,9,0.5476999999999804
5,6,0.6420999999999757
5,7,0.543199999999981
5,8,0.6198999999999762
5,9,0.6964999999999726
6,7,0.6210999999999736
6,8,0.48479999999998413
6,9,0.5613999999999814
7,8,0.585499999999975
7,9,0.6397999999999737
8,9,0.48169999999998353
