n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.4968999999999974
0,0,2,0.4195499999999978
0,0,3,0.419049999999998
0,0,4,0.3920999999999978
0,1,2,0.47549999999999776
0,1,3,0.48939999999999845
0,1,4,0.3444999999999974
0,2,3,0.27344999999999925
0,2,4,0.49044999999999855
0,3,4,0.4656999999999991
1,0,1,0.34904999999999814
1,0,2,0.28714999999999796
1,0,3,0.3245499999999983
1,0,4,0.40704999999999725
1,1,2,0.327049999999998
1,1,3,0.3693499999999987
1,1,4,0.3701999999999981
1,2,3,0.2935999999999992
1,2,4,0.3939999999999981
1,3,4,0.4430499999999985
2,0,1,0.49469999999999703
2,0,2,0.3974999999999968
2,0,3,0.46119999999999584
2,0,4,0.32404999999999706
2,1,2,0.4194499999999975
2,1,3,0.4192999999999962
2,1,4,0.4731499999999968
2,2,3,0.38494999999999646
2,2,4,0.29589999999999816
2,3,4,0.400599999999997
3,0,1,0.38894999999999663
3,0,2,0.4427499999999978
3,0,3,0.3750499999999961
3,0,4,0.41739999999999633
3,1,2,0.32629999999999826
3,1,3,0.3632499999999971
3,1,4,0.41414999999999685
3,2,3,0.34149999999999836
3,2,4,0.42439999999999745
3,3,4,0.4548499999999965
4,0,1,0.32104999999999756
4,0,2,0.42564999999999736
4,0,3,0.39644999999999775
4,0,4,0.4089999999999984
4,1,2,0.42974999999999736
4,1,3,0.39839999999999764
4,1,4,0.4205499999999981
4,2,3,0.29999999999999694
4,2,4,0.30004999999999643
4,3,4,0.34809999999999625
5,0,1,0.300399999999998
5,0,2,0.41059999999999647
5,0,3,0.3056999999999976
5,0,4,0.3601499999999973
5,1,2,0.40889999999999843
5,1,3,0.34164999999999746
5,1,4,0.3348999999999983
5,2,3,0.35119999999999707
5,2,4,0.3123499999999977
5,3,4,0.35089999999999755
6,0,1,0.12659999999999963
6,0,2,0.42794999999999733
6,0,3,0.4335999999999977
6,0,4,0.3702499999999977
6,1,2,0.4247999999999975
6,1,3,0.43294999999999734
6,1,4,0.36534999999999856
6,2,3,0.17479999999999865
6,2,4,0.32899999999999746
6,3,4,0.3399999999999978
7,0,1,0.32169999999999827
7,0,2,0.2945999999999981
7,0,3,0.33839999999999715
7,0,4,0.2926499999999977
7,1,2,0.3680999999999976
7,1,3,0.3081999999999982
7,1,4,0.251449999999999
7,2,3,0.35844999999999755
7,2,4,0.382449999999997
7,3,4,0.3411999999999972
8,0,1,0.3903999999999973
8,0,2,0.31999999999999784
8,0,3,0.30734999999999774
8,0,4,0.41169999999999807
8,1,2,0.45479999999999793
8,1,3,0.4501499999999974
8,1,4,0.2542999999999993
8,2,3,0.31334999999999813
8,2,4,0.4447999999999981
8,3,4,0.43094999999999783
9,0,1,0.37334999999999685
9,0,2,0.15239999999999906
9,0,3,0.32069999999999727
9,0,4,0.2820999999999978
9,1,2,0.358949999999997
9,1,3,0.3294999999999969
9,1,4,0.3704499999999985
9,2,3,0.31204999999999694
9,2,4,0.28219999999999795
9,3,4,0.36324999999999774
