n-th challenge,m-th challenge,dist
0,1,0.5211999999999997
0,2,0.624999999999999
0,3,0.5899999999999994
0,4,0.8980999999999946
0,5,0.5594999999999979
0,6,0.8942999999999948
0,7,0.7942999999999961
0,8,0.5305999999999986
0,9,0.5623999999999995
1,2,0.45099999999999923
1,3,0.5050999999999997
1,4,0.7697999999999963
1,5,0.5543999999999986
1,6,0.7706999999999963
1,7,0.6651999999999971
1,8,0.5169999999999989
1,9,0.4919999999999994
2,3,0.5088999999999982
2,4,0.7081999999999943
2,5,0.5300999999999979
2,6,0.6953999999999949
2,7,0.6204999999999967
2,8,0.5385999999999987
2,9,0.5036999999999987
3,4,0.8241999999999945
3,5,0.5449999999999982
3,6,0.8200999999999953
3,7,0.7186999999999966
3,8,0.5395999999999991
3,9,0.4944999999999995
4,5,0.6926999999999935
4,6,0.5210999999999955
4,7,0.6285999999999923
4,8,0.8650999999999964
4,9,0.8807999999999959
5,6,0.7257999999999939
5,7,0.5566999999999952
5,8,0.5341999999999979
5,9,0.5463999999999982
6,7,0.6154999999999926
6,8,0.8666999999999958
6,9,0.8827999999999961
7,8,0.6990999999999965
7,9,0.7223999999999959
8,9,0.3993999999999997
