n-th challenge,m-th challenge,dist
0,1,0.41384999999999816
0,2,0.41884999999999856
0,3,0.33294999999999847
0,4,0.338299999999999
0,5,0.32719999999999855
0,6,0.37994999999999857
0,7,0.343999999999999
0,8,0.47714999999999763
0,9,0.27934999999999877
0,10,0.43169999999999875
0,11,0.42984999999999807
0,12,0.3532499999999981
0,13,0.4047499999999988
0,14,0.3983499999999981
0,15,0.39924999999999816
0,16,0.3466999999999983
0,17,0.34654999999999825
0,18,0.33404999999999824
0,19,0.431199999999998
1,2,0.4742999999999977
1,3,0.4748499999999968
1,4,0.43639999999999735
1,5,0.3965499999999972
1,6,0.4518499999999984
1,7,0.45729999999999776
1,8,0.5518999999999988
1,9,0.3558499999999985
1,10,0.4943499999999977
1,11,0.5468999999999977
1,12,0.47134999999999805
1,13,0.4550499999999977
1,14,0.5358499999999976
1,15,0.3553999999999973
1,16,0.4122999999999986
1,17,0.5113999999999974
1,18,0.4425999999999972
1,19,0.4570999999999974
2,3,0.5221499999999992
2,4,0.39939999999999826
2,5,0.4059999999999981
2,6,0.4080499999999986
2,7,0.4659999999999986
2,8,0.5339499999999983
2,9,0.46129999999999743
2,10,0.46389999999999876
2,11,0.44654999999999767
2,12,0.33434999999999937
2,13,0.34954999999999786
2,14,0.49549999999999855
2,15,0.4615499999999984
2,16,0.34639999999999854
2,17,0.4897999999999984
2,18,0.5286999999999984
2,19,0.4193499999999978
3,4,0.33249999999999813
3,5,0.42559999999999776
3,6,0.36264999999999736
3,7,0.3407999999999982
3,8,0.3823999999999981
3,9,0.35659999999999836
3,10,0.3498999999999983
3,11,0.5024499999999983
3,12,0.39659999999999845
3,13,0.5348999999999985
3,14,0.3565499999999986
3,15,0.3791499999999988
3,16,0.3492999999999988
3,17,0.3263999999999984
3,18,0.3403999999999982
3,19,0.6058999999999982
4,5,0.3347499999999981
4,6,0.3047499999999991
4,7,0.34859999999999897
4,8,0.43014999999999803
4,9,0.3245999999999976
4,10,0.30154999999999793
4,11,0.3998999999999975
4,12,0.35584999999999906
4,13,0.3896499999999983
4,14,0.4083999999999981
4,15,0.379599999999998
4,16,0.2919499999999984
4,17,0.36579999999999807
4,18,0.3823499999999981
4,19,0.46549999999999775
5,6,0.35974999999999796
5,7,0.41714999999999797
5,8,0.48369999999999785
5,9,0.3078499999999985
5,10,0.4398999999999974
5,11,0.3876999999999978
5,12,0.4256999999999982
5,13,0.37814999999999765
5,14,0.4715999999999975
5,15,0.41829999999999834
5,16,0.3548499999999983
5,17,0.43069999999999775
5,18,0.4444999999999974
5,19,0.3679499999999974
6,7,0.35754999999999837
6,8,0.39414999999999806
6,9,0.3651999999999981
6,10,0.29854999999999804
6,11,0.40599999999999736
6,12,0.3373999999999987
6,13,0.3825999999999976
6,14,0.3983999999999987
6,15,0.340799999999998
6,16,0.27654999999999896
6,17,0.3508999999999984
6,18,0.42999999999999783
6,19,0.4746999999999974
7,8,0.4155499999999981
7,9,0.32839999999999786
7,10,0.36039999999999867
7,11,0.46729999999999783
7,12,0.3568499999999991
7,13,0.46629999999999866
7,14,0.3023499999999986
7,15,0.3716999999999984
7,16,0.3516999999999983
7,17,0.2879499999999988
7,18,0.3210999999999983
7,19,0.5437999999999974
8,9,0.4787999999999973
8,10,0.4423499999999981
8,11,0.6173499999999986
8,12,0.47614999999999863
8,13,0.5454999999999979
8,14,0.33564999999999817
8,15,0.36714999999999814
8,16,0.3967499999999988
8,17,0.3408499999999985
8,18,0.5237499999999984
8,19,0.6063499999999987
9,10,0.4075999999999979
9,11,0.40559999999999785
9,12,0.41764999999999897
9,13,0.41054999999999764
9,14,0.4316999999999974
9,15,0.3618499999999979
9,16,0.348099999999998
9,17,0.38379999999999753
9,18,0.3339499999999984
9,19,0.44139999999999724
10,11,0.44069999999999776
10,12,0.39124999999999915
10,13,0.4317499999999977
10,14,0.4174999999999986
10,15,0.36429999999999785
10,16,0.28609999999999874
10,17,0.3698499999999981
10,18,0.42819999999999825
10,19,0.5556999999999988
11,12,0.4073499999999987
11,13,0.39349999999999796
11,14,0.577999999999998
11,15,0.544949999999998
11,16,0.3783499999999985
11,17,0.5180999999999973
11,18,0.49859999999999693
11,19,0.43739999999999696
12,13,0.42749999999999827
12,14,0.4699499999999984
12,15,0.4439499999999991
12,16,0.2847499999999988
12,17,0.41899999999999826
12,18,0.45139999999999886
12,19,0.48284999999999784
13,14,0.49584999999999785
13,15,0.4112499999999978
13,16,0.3425499999999981
13,17,0.482599999999998
13,18,0.5441999999999982
13,19,0.3012499999999979
14,15,0.37309999999999843
14,16,0.4022999999999978
14,17,0.25469999999999887
14,18,0.4339999999999981
14,19,0.5741499999999975
15,16,0.2984999999999986
15,17,0.36319999999999836
15,18,0.44539999999999763
15,19,0.49574999999999847
16,17,0.34939999999999793
16,18,0.4182499999999986
16,19,0.4423499999999979
17,18,0.40004999999999813
17,19,0.5666999999999986
18,19,0.5987499999999983
