n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.11599999999999981
0,0,2,0.13359999999999964
0,0,3,0.11789999999999995
0,0,4,0.11889999999999969
0,1,2,0.12739999999999937
0,1,3,0.11789999999999988
0,1,4,0.11729999999999961
0,2,3,0.13549999999999943
0,2,4,0.12639999999999943
0,3,4,0.12569999999999948
1,0,1,0.09979999999999982
1,0,2,0.09749999999999988
1,0,3,0.101
1,0,4,0.10509999999999976
1,1,2,0.09469999999999999
1,1,3,0.10249999999999995
1,1,4,0.0996
1,2,3,0.09789999999999997
1,2,4,0.09319999999999987
1,3,4,0.09599999999999988
2,0,1,0.1089999999999994
2,0,2,0.08219999999999962
2,0,3,0.0916999999999995
2,0,4,0.09269999999999962
2,1,2,0.10459999999999954
2,1,3,0.0964999999999995
2,1,4,0.09469999999999942
2,2,3,0.09109999999999954
2,2,4,0.0833999999999995
2,3,4,0.08799999999999966
3,0,1,0.14049999999999976
3,0,2,0.1356999999999999
3,0,3,0.1331999999999999
3,0,4,0.1321999999999998
3,1,2,0.15049999999999963
3,1,3,0.13249999999999987
3,1,4,0.14209999999999975
3,2,3,0.14599999999999966
3,2,4,0.13209999999999986
3,3,4,0.14989999999999984
4,0,1,0.11119999999999951
4,0,2,0.11829999999999952
4,0,3,0.10149999999999966
4,0,4,0.11199999999999964
4,1,2,0.10949999999999949
4,1,3,0.10449999999999968
4,1,4,0.11619999999999941
4,2,3,0.11699999999999959
4,2,4,0.11769999999999962
4,3,4,0.11619999999999968
5,0,1,0.11689999999999932
5,0,2,0.12619999999999928
5,0,3,0.1227999999999994
5,0,4,0.12119999999999934
5,1,2,0.11789999999999927
5,1,3,0.12629999999999936
5,1,4,0.11269999999999952
5,2,3,0.12209999999999939
5,2,4,0.12199999999999932
5,3,4,0.11599999999999945
6,0,1,0.13529999999999964
6,0,2,0.1367999999999997
6,0,3,0.13919999999999985
6,0,4,0.1377999999999997
6,1,2,0.13679999999999976
6,1,3,0.1370999999999996
6,1,4,0.13789999999999963
6,2,3,0.14489999999999958
6,2,4,0.13209999999999986
6,3,4,0.145
7,0,1,0.08939999999999966
7,0,2,0.08139999999999972
7,0,3,0.0862999999999996
7,0,4,0.08849999999999969
7,1,2,0.09159999999999961
7,1,3,0.08449999999999967
7,1,4,0.09269999999999959
7,2,3,0.08699999999999965
7,2,4,0.09159999999999946
7,3,4,0.08939999999999959
8,0,1,0.12459999999999956
8,0,2,0.11879999999999927
8,0,3,0.10709999999999958
8,0,4,0.11839999999999927
8,1,2,0.12229999999999948
8,1,3,0.11489999999999964
8,1,4,0.10929999999999954
8,2,3,0.11019999999999945
8,2,4,0.12169999999999939
8,3,4,0.11249999999999957
9,0,1,0.17039999999999944
9,0,2,0.1492999999999995
9,0,3,0.16799999999999957
9,0,4,0.15429999999999947
9,1,2,0.16249999999999934
9,1,3,0.14209999999999975
9,1,4,0.15939999999999968
9,2,3,0.15369999999999956
9,2,4,0.1375999999999997
9,3,4,0.14909999999999954
