n-th challenge,m-th challenge,dist
0,1,0.823799999999972
0,2,0.8101999999999733
0,3,0.7241999999999773
0,4,0.7919999999999747
0,5,0.6205999999999816
0,6,0.7301999999999754
0,7,0.6913999999999783
0,8,0.7613999999999764
0,9,0.7577999999999787
1,2,0.547799999999992
1,3,0.697599999999979
1,4,0.6481999999999852
1,5,0.8085999999999728
1,6,0.6197999999999847
1,7,0.7443999999999772
1,8,0.6611999999999864
1,9,0.5683999999999904
2,3,0.6881999999999823
2,4,0.6337999999999849
2,5,0.8049999999999742
2,6,0.5891999999999883
2,7,0.7081999999999786
2,8,0.6215999999999874
2,9,0.5579999999999917
3,4,0.6011999999999817
3,5,0.6891999999999778
3,6,0.6673999999999788
3,7,0.7337999999999768
3,8,0.6105999999999829
3,9,0.7351999999999793
4,5,0.6999999999999785
4,6,0.646199999999982
4,7,0.7067999999999789
4,8,0.6147999999999836
4,9,0.7407999999999808
5,6,0.7321999999999745
5,7,0.6417999999999814
5,8,0.7035999999999787
5,9,0.7761999999999772
6,7,0.6755999999999783
6,8,0.5779999999999854
6,9,0.6489999999999845
7,8,0.7141999999999789
7,9,0.7225999999999796
8,9,0.7209999999999824
