n-th challenge,m-th challenge,dist
0,1,0.8633999999999739
0,2,0.8235999999999725
0,3,0.7409999999999757
0,4,0.7525999999999763
0,5,0.6203999999999836
0,6,0.7549999999999756
0,7,0.6639999999999817
0,8,0.7631999999999715
0,9,0.8119999999999706
1,2,0.54239999999999
1,3,0.7327999999999769
1,4,0.7095999999999819
1,5,0.8011999999999742
1,6,0.6671999999999838
1,7,0.7973999999999741
1,8,0.6763999999999822
1,9,0.6567999999999844
2,3,0.6819999999999773
2,4,0.6677999999999826
2,5,0.7631999999999743
2,6,0.5909999999999851
2,7,0.7677999999999753
2,8,0.6413999999999823
2,9,0.6367999999999847
3,4,0.6591999999999786
3,5,0.6733999999999776
3,6,0.6139999999999807
3,7,0.7301999999999746
3,8,0.6813999999999758
3,9,0.6811999999999759
4,5,0.6989999999999779
4,6,0.6231999999999825
4,7,0.7551999999999754
4,8,0.6255999999999812
4,9,0.6727999999999799
5,6,0.7381999999999741
5,7,0.6209999999999807
5,8,0.7061999999999734
5,9,0.7543999999999722
6,7,0.7685999999999727
6,8,0.684399999999977
6,9,0.6897999999999794
7,8,0.7001999999999753
7,9,0.7321999999999746
8,9,0.574199999999984
