n-th challenge,m-th challenge,dist
0,1,0.8670000000000008
0,2,0.7860500000000075
0,3,0.6304999999999983
0,4,0.7496500000000016
0,5,0.8569000000000058
0,6,0.5315999999999977
0,7,0.9397000000000062
0,8,0.8194500000000038
0,9,0.8473999999999992
1,2,0.8584000000000042
1,3,0.7996499999999997
1,4,0.8682000000000024
1,5,0.893500000000006
1,6,0.8327999999999989
1,7,0.9642000000000049
1,8,0.800650000000002
1,9,0.8053500000000008
2,3,0.8223000000000019
2,4,0.8140000000000059
2,5,0.883700000000007
2,6,0.8451500000000041
2,7,0.9839500000000072
2,8,0.48644999999999705
2,9,0.8737000000000036
3,4,0.5901499999999977
3,5,0.8903000000000042
3,6,0.5821499999999988
3,7,0.9367500000000053
3,8,0.8058000000000011
3,9,0.7102500000000002
4,5,0.8256000000000066
4,6,0.6934499999999972
4,7,0.9547000000000053
4,8,0.805550000000005
4,9,0.785699999999999
5,6,0.7950000000000006
5,7,0.8122500000000074
5,8,0.8717500000000058
5,9,0.7716000000000028
6,7,0.9003500000000053
6,8,0.8511500000000005
6,9,0.793249999999999
7,8,0.9419000000000061
7,9,0.856550000000002
8,9,0.7718500000000016
