n-th challenge,m-th challenge,dist
0,1,0.836099999999994
0,2,0.7086999999999952
0,3,0.8332999999999955
0,4,0.8120999999999946
0,5,0.7445999999999947
0,6,0.6852999999999942
0,7,0.7440999999999945
0,8,0.8795999999999933
0,9,0.7954999999999925
1,2,0.8150999999999933
1,3,0.7338999999999951
1,4,0.8352999999999928
1,5,0.6525999999999943
1,6,0.6903999999999947
1,7,0.5608999999999961
1,8,0.7167999999999946
1,9,0.7388999999999932
2,3,0.7076999999999963
2,4,0.8027999999999942
2,5,0.7409999999999938
2,6,0.6911999999999957
2,7,0.7021999999999947
2,8,0.7653999999999934
2,9,0.7415999999999936
3,4,0.6291999999999952
3,5,0.7811999999999958
3,6,0.7392999999999942
3,7,0.6420999999999956
3,8,0.6910999999999954
3,9,0.6427999999999949
4,5,0.8437999999999939
4,6,0.7631999999999929
4,7,0.7246999999999942
4,8,0.8430999999999936
4,9,0.7641999999999932
5,6,0.5690999999999955
5,7,0.585299999999995
5,8,0.7624999999999947
5,9,0.7247999999999938
6,7,0.6655999999999954
6,8,0.6934999999999939
6,9,0.7351999999999939
7,8,0.7933999999999932
7,9,0.6198999999999938
8,9,0.7135999999999941
