n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.3549999999999889
0,0,2,0.35679999999998946
0,0,3,0.3603999999999891
0,0,4,0.35379999999999
0,1,2,0.3681999999999892
0,1,3,0.36439999999998934
0,1,4,0.37099999999998917
0,2,3,0.3645999999999895
0,2,4,0.36919999999998904
0,3,4,0.36699999999999
1,0,1,0.3929999999999939
1,0,2,0.38419999999999427
1,0,3,0.38479999999999387
1,0,4,0.37879999999999453
1,1,2,0.38639999999999397
1,1,3,0.38079999999999475
1,1,4,0.3751999999999946
1,2,3,0.3827999999999938
1,2,4,0.38239999999999447
1,3,4,0.3917999999999946
2,0,1,0.3609999999999933
2,0,2,0.3763999999999943
2,0,3,0.3679999999999946
2,0,4,0.36959999999999416
2,1,2,0.37139999999999346
2,1,3,0.3665999999999937
2,1,4,0.36979999999999325
2,2,3,0.3743999999999936
2,2,4,0.3763999999999943
2,3,4,0.36979999999999486
3,0,1,0.3849999999999887
3,0,2,0.38519999999998883
3,0,3,0.40199999999998776
3,0,4,0.40019999999998807
3,1,2,0.39559999999998824
3,1,3,0.3983999999999885
3,1,4,0.4091999999999876
3,2,3,0.3929999999999885
3,2,4,0.3959999999999883
3,3,4,0.40659999999998747
4,0,1,0.40019999999999123
4,0,2,0.39619999999999067
4,0,3,0.3971999999999905
4,0,4,0.39319999999999083
4,1,2,0.3859999999999904
4,1,3,0.38939999999999125
4,1,4,0.38899999999999013
4,2,3,0.390599999999991
4,2,4,0.3841999999999904
4,3,4,0.3879999999999905
5,0,1,0.3751999999999889
5,0,2,0.3747999999999879
5,0,3,0.3811999999999893
5,0,4,0.38199999999998874
5,1,2,0.37859999999998845
5,1,3,0.3809999999999889
5,1,4,0.3845999999999892
5,2,3,0.362399999999989
5,2,4,0.3687999999999893
5,3,4,0.3715999999999889
6,0,1,0.4167999999999886
6,0,2,0.42179999999998946
6,0,3,0.40099999999998975
6,0,4,0.4209999999999883
6,1,2,0.425799999999989
6,1,3,0.42079999999998896
6,1,4,0.4249999999999888
6,2,3,0.4219999999999882
6,2,4,0.4241999999999893
6,3,4,0.4177999999999891
7,0,1,0.3739999999999881
7,0,2,0.37739999999998913
7,0,3,0.3733999999999888
7,0,4,0.37079999999998814
7,1,2,0.3653999999999884
7,1,3,0.35259999999998853
7,1,4,0.37339999999998885
7,2,3,0.36059999999998893
7,2,4,0.36999999999998867
7,3,4,0.37739999999998924
8,0,1,0.4073999999999904
8,0,2,0.41759999999998926
8,0,3,0.4047999999999901
8,0,4,0.4191999999999904
8,1,2,0.4035999999999906
8,1,3,0.41119999999999013
8,1,4,0.41079999999999
8,2,3,0.4029999999999901
8,2,4,0.41039999999998894
8,3,4,0.41199999999999015
9,0,1,0.376799999999993
9,0,2,0.373799999999994
9,0,3,0.3719999999999941
9,0,4,0.37879999999999303
9,1,2,0.3931999999999932
9,1,3,0.3829999999999931
9,1,4,0.3813999999999933
9,2,3,0.37979999999999425
9,2,4,0.3721999999999935
9,3,4,0.3753999999999933
