n-th challenge,m-th challenge,dist
0,1,0.5569000000000004
0,2,0.5018499999999994
0,3,0.52315
0,4,0.6250499999999996
0,5,0.7681500000000003
0,6,0.7679499999999998
0,7,0.56075
0,8,0.6711999999999997
0,9,0.75585
1,2,0.6569500000000005
1,3,0.5602500000000007
1,4,0.5584500000000001
1,5,0.7850499999999999
1,6,0.6814499999999998
1,7,0.5549000000000003
1,8,0.6137500000000001
1,9,0.7100499999999997
2,3,0.5800499999999998
2,4,0.5530499999999996
2,5,0.84275
2,6,0.6217499999999994
2,7,0.6544500000000008
2,8,0.6739499999999998
2,9,0.7141999999999994
3,4,0.60495
3,5,0.7042000000000003
3,6,0.7061
3,7,0.4824499999999997
3,8,0.5455499999999993
3,9,0.6784999999999998
4,5,0.7765000000000001
4,6,0.41494999999999965
4,7,0.5791999999999998
4,8,0.51475
4,9,0.5903000000000003
5,6,0.8651500000000001
5,7,0.6436500000000004
5,8,0.7026000000000003
5,9,0.7918499999999997
6,7,0.7249500000000003
6,8,0.5655499999999993
6,9,0.6818
7,8,0.5614999999999998
7,9,0.7106999999999999
8,9,0.569
