n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.10180000000000029
0,0,2,0.10460000000000029
0,0,3,0.11720000000000025
0,0,4,0.12920000000000015
0,1,2,0.1138000000000002
0,1,3,0.12200000000000027
0,1,4,0.1368
0,2,3,0.11540000000000021
0,2,4,0.10580000000000027
0,3,4,0.13100000000000014
1,0,1,0.1220000000000002
1,0,2,0.11980000000000006
1,0,3,0.11540000000000022
1,0,4,0.12780000000000016
1,1,2,0.13540000000000008
1,1,3,0.13580000000000012
1,1,4,0.11360000000000016
1,2,3,0.10300000000000019
1,2,4,0.13160000000000027
1,3,4,0.12800000000000025
2,0,1,0.10860000000000022
2,0,2,0.12340000000000023
2,0,3,0.11940000000000027
2,0,4,0.0990000000000002
2,1,2,0.11340000000000014
2,1,3,0.12500000000000022
2,1,4,0.11600000000000019
2,2,3,0.1198000000000002
2,2,4,0.1144000000000002
2,3,4,0.1226000000000002
3,0,1,0.13020000000000004
3,0,2,0.12640000000000012
3,0,3,0.13480000000000011
3,0,4,0.1214000000000001
3,1,2,0.11700000000000008
3,1,3,0.1346000000000001
3,1,4,0.11160000000000005
3,2,3,0.12220000000000007
3,2,4,0.11760000000000016
3,3,4,0.1420000000000001
4,0,1,0.12580000000000013
4,0,2,0.13680000000000012
4,0,3,0.12860000000000016
4,0,4,0.1188000000000002
4,1,2,0.12360000000000011
4,1,3,0.13660000000000017
4,1,4,0.12360000000000017
4,2,3,0.12460000000000018
4,2,4,0.1200000000000002
4,3,4,0.11420000000000023
5,0,1,0.11320000000000012
5,0,2,0.11080000000000009
5,0,3,0.11780000000000011
5,0,4,0.11360000000000012
5,1,2,0.11380000000000012
5,1,3,0.11060000000000013
5,1,4,0.11600000000000002
5,2,3,0.10940000000000003
5,2,4,0.1176000000000001
5,3,4,0.10000000000000007
6,0,1,0.1238000000000001
6,0,2,0.1290000000000001
6,0,3,0.11140000000000007
6,0,4,0.12140000000000004
6,1,2,0.13780000000000006
6,1,3,0.11060000000000003
6,1,4,0.1264000000000001
6,2,3,0.13900000000000007
6,2,4,0.11080000000000012
6,3,4,0.1286
7,0,1,0.10220000000000004
7,0,2,0.11600000000000006
7,0,3,0.10240000000000002
7,0,4,0.09620000000000006
7,1,2,0.09240000000000011
7,1,3,0.10220000000000001
7,1,4,0.10360000000000005
7,2,3,0.10180000000000007
7,2,4,0.10560000000000007
7,3,4,0.10860000000000002
8,0,1,0.1108000000000001
8,0,2,0.11540000000000004
8,0,3,0.12120000000000011
8,0,4,0.11460000000000009
8,1,2,0.12300000000000005
8,1,3,0.12620000000000012
8,1,4,0.12239999999999998
8,2,3,0.13560000000000003
8,2,4,0.12000000000000002
8,3,4,0.13559999999999997
9,0,1,0.12440000000000022
9,0,2,0.13420000000000007
9,0,3,0.13520000000000004
9,0,4,0.14639999999999978
9,1,2,0.1352000000000001
9,1,3,0.14259999999999984
9,1,4,0.1294
9,2,3,0.12460000000000022
9,2,4,0.13679999999999998
9,3,4,0.12680000000000022
