n-th challenge,m-th challenge,dist
0,1,0.711499999999995
0,2,0.7519999999999954
0,3,0.6315999999999948
0,4,0.6589999999999956
0,5,0.6774999999999949
0,6,0.5675999999999956
0,7,0.7486999999999953
0,8,0.7368999999999953
0,9,0.7579999999999952
1,2,0.5368999999999965
1,3,0.6754999999999965
1,4,0.6159999999999954
1,5,0.7215999999999962
1,6,0.6867999999999957
1,7,0.6092999999999972
1,8,0.6115999999999968
1,9,0.7142999999999955
2,3,0.6538999999999957
2,4,0.6700999999999958
2,5,0.6963999999999944
2,6,0.6350999999999958
2,7,0.5299999999999967
2,8,0.45989999999999787
2,9,0.6626999999999955
3,4,0.7028999999999953
3,5,0.46599999999999664
3,6,0.5019999999999978
3,7,0.605599999999996
3,8,0.6353999999999956
3,9,0.4581999999999975
4,5,0.6702999999999956
4,6,0.6767999999999961
4,7,0.7215999999999971
4,8,0.7169999999999954
4,9,0.748099999999996
5,6,0.4485999999999979
5,7,0.7018999999999961
5,8,0.6609999999999959
5,9,0.5054999999999972
6,7,0.6775999999999958
6,8,0.639999999999996
6,9,0.592899999999996
7,8,0.5181999999999973
7,9,0.6780999999999962
8,9,0.5903999999999966
