n-th challenge,i-th execution,j-th execution,dist
0,0,1,0.07359999999999994
0,0,2,0.09709999999999995
0,0,3,0.09039999999999994
0,0,4,0.07849999999999994
0,1,2,0.1000999999999999
0,1,3,0.09819999999999988
0,1,4,0.0732999999999999
0,2,3,0.0819999999999999
0,2,4,0.11389999999999993
0,3,4,0.1002999999999998
1,0,1,0.09750000000000011
1,0,2,0.09889999999999996
1,0,3,0.08420000000000004
1,0,4,0.09669999999999988
1,1,2,0.0971
1,1,3,0.10459999999999994
1,1,4,0.09399999999999994
1,2,3,0.09609999999999992
1,2,4,0.1014
1,3,4,0.08639999999999998
2,0,1,0.08219999999999994
2,0,2,0.0944999999999999
2,0,3,0.09919999999999994
2,0,4,0.08989999999999998
2,1,2,0.08139999999999994
2,1,3,0.10029999999999993
2,1,4,0.11089999999999996
2,2,3,0.08609999999999987
2,2,4,0.09989999999999996
2,3,4,0.08379999999999996
3,0,1,0.09690000000000001
3,0,2,0.1073
3,0,3,0.09479999999999998
3,0,4,0.09420000000000003
3,1,2,0.09860000000000002
3,1,3,0.10449999999999997
3,1,4,0.08690000000000003
3,2,3,0.10700000000000007
3,2,4,0.10460000000000007
3,3,4,0.0971
4,0,1,0.08329999999999993
4,0,2,0.09150000000000007
4,0,3,0.10139999999999996
4,0,4,0.10830000000000005
4,1,2,0.08809999999999997
4,1,3,0.10639999999999991
4,1,4,0.10900000000000003
4,2,3,0.10509999999999996
4,2,4,0.12019999999999996
4,3,4,0.1053
5,0,1,0.08480000000000003
5,0,2,0.09240000000000004
5,0,3,0.09490000000000001
5,0,4,0.08110000000000002
5,1,2,0.08430000000000008
5,1,3,0.09110000000000006
5,1,4,0.07360000000000004
5,2,3,0.08059999999999999
5,2,4,0.08840000000000008
5,3,4,0.09190000000000006
6,0,1,0.08110000000000005
6,0,2,0.08180000000000001
6,0,3,0.0781
6,0,4,0.08480000000000006
6,1,2,0.07690000000000004
6,1,3,0.07720000000000007
6,1,4,0.07550000000000003
6,2,3,0.0723
6,2,4,0.07420000000000004
6,3,4,0.07949999999999997
7,0,1,0.09870000000000001
7,0,2,0.08720000000000001
7,0,3,0.07629999999999997
7,0,4,0.11490000000000006
7,1,2,0.0754
7,1,3,0.09260000000000002
7,1,4,0.07350000000000001
7,2,3,0.08240000000000003
7,2,4,0.08060000000000006
7,3,4,0.10380000000000005
8,0,1,0.0867000000000001
8,0,2,0.0924
8,0,3,0.09570000000000005
8,0,4,0.09500000000000006
8,1,2,0.08360000000000002
8,1,3,0.07840000000000005
8,1,4,0.08800000000000004
8,2,3,0.0902
8,2,4,0.0936000000000001
8,3,4,0.08569999999999996
9,0,1,0.08749999999999991
9,0,2,0.09039999999999995
9,0,3,0.10359999999999993
9,0,4,0.11099999999999995
9,1,2,0.09829999999999986
9,1,3,0.08739999999999991
9,1,4,0.11639999999999995
9,2,3,0.09859999999999987
9,2,4,0.08389999999999992
9,3,4,0.11039999999999996
