n-th challenge,m-th challenge,dist
0,1,0.2862499999999999
0,2,0.5577500000000002
0,3,0.36259999999999987
0,4,0.4307499999999996
0,5,0.4964999999999999
0,6,0.35079999999999967
0,7,0.44654999999999984
0,8,0.39084999999999986
0,9,0.4131499999999998
1,2,0.5892000000000001
1,3,0.40049999999999963
1,4,0.47934999999999983
1,5,0.5048
1,6,0.35814999999999997
1,7,0.4323999999999998
1,8,0.4108999999999997
1,9,0.40355
2,3,0.4518999999999999
2,4,0.5527999999999997
2,5,0.5020999999999998
2,6,0.59185
2,7,0.4420999999999999
2,8,0.5812500000000004
2,9,0.46004999999999985
3,4,0.4316
3,5,0.30915
3,6,0.4280999999999997
3,7,0.4118999999999999
3,8,0.4056999999999999
3,9,0.4065499999999999
4,5,0.4882999999999995
4,6,0.40594999999999976
4,7,0.4711
4,8,0.3895499999999995
4,9,0.4490999999999999
5,6,0.5164999999999998
5,7,0.48405
5,8,0.44304999999999994
5,9,0.4831999999999999
6,7,0.45564999999999994
6,8,0.33974999999999966
6,9,0.39974999999999966
7,8,0.41844999999999977
7,9,0.30024999999999974
8,9,0.4136999999999999
